id,symbol,interval,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,rsi,adx,super_trend,cci,macd,macd_signal,stoch_rsi,volume_sma,volatility_band_width,momentum,trend_direction,open_time_dt,ema_9,ema_21,ema_50,ema_200,sma_10,sma_20,sma_50,sma_200,rsi_7,rsi_14,rsi_21,macd_line,macd_histogram,macd_crossover,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr,atr_percent,stoch_k,stoch_d,stoch_crossover,adaptive_rsi_period,adaptive_rsi,ema_20,ema_20_4x,ema_20_12x,ema_20_24x,ema_alignment,ha_close,ha_open,ha_high,ha_low,ha_trend,supertrend_direction,supertrend_upper,supertrend_lower,supertrend,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,cloud_strength,body_size,range_size,upper_shadow,lower_shadow,body_position,body_range_ratio,engulfing_pattern,doji_pattern,hammer_pattern,shooting_star_pattern,volume_ma,volume_ratio,obv,price_volume_trend,volume_oscillator,positive_volume_index,negative_volume_index,volume_price_confirmation,momentum_3,momentum_5,momentum_10,momentum_20,momentum_50,momentum_accel_3,momentum_accel_5,momentum_accel_10,momentum_accel_20,momentum_accel_50,volume_roc_3,volume_roc_5,volume_roc_10,volume_roc_20,volume_roc_50,price_new_high,price_new_low,momentum_new_high,momentum_new_low,bullish_divergence,bearish_divergence,nearest_support,nearest_resistance,support_distance,resistance_distance,in_support_zone,in_resistance_zone,broke_support,broke_resistance,di_pos,di_neg,market_regime,regime_duration,regime_strength,atr_14,atr_14_pct,atr_50,atr_50_pct,volatility_regime,volatility_percentile,volatility_ratio,volatility_trend,trend_strength,trend_alignment,multi_timeframe_agreement,trend_health,close_zscore,close_percentile,rsi_14_zscore,rsi_14_percentile,macd_line_zscore,macd_line_percentile,keltner_middle,keltner_upper,keltner_lower,keltner_width,keltner_position,returns,std_5,std_20,std_50,volatility_5,rel_vol_5_50,volatility_20,rel_vol_20_50,volatility_50,reg_slope_20,reg_intercept_20,reg_r2_20,reg_line_20,reg_deviation_20,reg_forecast_20,reg_slope_50,reg_intercept_50,reg_r2_50,reg_line_50,reg_deviation_50,reg_forecast_50,reg_slope_100,reg_intercept_100,reg_r2_100,reg_line_100,reg_deviation_100,reg_forecast_100,avg_slope,slope_direction,significant_slope,long_signal,short_signal,strategy_name
1999200,ETHFIUSDT,5m,2025-05-05 22:35:00,0.5159,0.5183,0.5159,0.5181,44951.4,1746484799999,23264.05056,256,28118.8,14552.29237,,25.26292479331847,,,,0.00016752649104148352,,,,,0,2025-05-05 22:35:00,0.5160618440784394,0.5150956809173126,,,0.51615,0.51481,,,66.87575663628337,59.55260849414184,55.488661133333736,0.0006483374955006393,0.00048081100445915585,0,0.5182780830439878,0.51481,0.5113419169560122,1.3473254381180724,0.9743254354453061,0.0019766524760013214,0.3909740685164762,89.02439024390227,67.47967479674789,0,14,56.83060109289639,0.5151259789688316,0.514668973790691,,,0,0.51705,0.5158959957125345,0.5183,0.5158959957125345,1,False,0.523029957428004,0.511170042571996,0.523029957428004,0.5165500000000001,0.512,,,0.5078,,0.0021999999999999797,0.0023999999999999577,0.08333333333332563,0.0,0.0,0.9166666666666744,0,0,0,0,58763.81499999999,0.7649503355083398,-1159534.6,-3344.5420230873774,15.995021766371032,979.4087078894694,1009.5279427787677,1,0.36807438977140006,0.29036004645761615,0.9744689144416396,1.628089446841896,,0.7159004767279042,0.38722172797639454,0.31079528570845394,0.3117829635413072,,-31.348220912864587,99.62430055955235,704.7729876826123,-29.77484908702336,,True,False,False,False,False,True,0.5172,,0.1740139211136914,,True,False,False,False,31.158649442996385,21.1802197006239,,0,0,0.002025636648983863,0.3909740685164762,0.0,0.0,normal,55.10204081632652,inf,0,0,0,0,0,,,,,,,0.5151259789688316,0.5190792839208342,0.511172674016829,1.5348885955689042,0.8761436402296563,0.0046538685282140335,0.002915341189282718,0.002955380164800162,0.0031587069182201543,0.046279606642472125,0.9229540013561732,0.046915205674285886,0.9356297501844326,0.050142917820898594,0.00023962406015037627,0.5121185714285713,0.53803526845987,0.5166714285714284,-0.18801670030687667,0.5178695488721804,,,,,,,,,,,,,0.00023962406015037627,1.0,0,True,True,divergence_reversal
1999201,ETHFIUSDT,5m,2025-05-05 22:40:00,0.518,0.5198,0.5174,0.5189,61385.6,1746485099999,31840.46192,457,29439.2,15267.71758,,25.390034207937727,,,,0.0003050492301108742,,,,,0,2025-05-05 22:40:00,0.5166294752627515,0.5154415281066478,0.5161843079533321,,0.5164300000000001,0.515135,0.51559,,70.10481914611681,61.4939416105128,56.99308523202604,0.0008551401863884367,0.0005500909562775625,0,0.518848367743706,0.515135,0.511421632256294,1.4417066375633605,1.0069522142510021,0.0020189872284011963,0.39552454969014517,88.46153846153835,79.08067542213884,0,14,70.44025157232736,0.5154854095432286,0.5154854095432286,,,0,0.518525,0.5164729978562672,0.5198,0.5164729978562672,1,False,0.5246569616852036,0.5125430383147963,0.5246569616852036,0.5171,0.5124,,,0.5085,,0.0009000000000000119,0.0024000000000000687,0.3749999999999942,0.25000000000001155,0.25000000000001155,0.3749999999999942,0,0,0,0,55120.969999999994,1.1136523903697633,-1098149.0,-3249.7563060443345,26.12013177562007,980.9210162591115,1009.5279427787677,1,0.7181677018633703,0.27053140096620076,0.5425305173416106,1.2685402029664505,,0.35009331209197025,-0.019828645491415386,-0.431938397100029,-0.3595492438754455,,-4.227909915672711,-77.97720141524292,28.340671793134888,-54.27260368363223,,True,False,False,False,False,True,0.5172,,0.3286929621036417,,True,False,False,False,33.78772816721515,19.403510528888958,,0,0,0.0020523768883421636,0.39552454969014517,0.0021399999999999974,0.41241086914627045,normal,46.0,0.9590546207206382,0,0,0,0,0,,,,,,,0.5154854095432286,0.5195233840000311,0.5114474350864262,1.566668767746686,0.9228098138435629,0.0015441034549315003,0.0028969490182994845,0.0027859361836402347,0.003136317202400125,0.045987639979518845,0.9236785794761259,0.0442253658624506,0.8882826588803726,0.04978749210098736,0.00022000000000000115,0.51272,0.5352023678871979,0.5169,0.232153221125939,0.518,,,,,,,,,,,,,0.00022000000000000115,1.0,0,True,True,divergence_reversal
1999205,ETHFIUSDT,5m,2025-05-05 23:00:00,0.5165,0.5171,0.5154,0.5154,26353.6,1746486299999,13615.36584,307,14785.6,7638.30749,,23.09912632867942,,,,0.0005836002249606187,,,,,1,2025-05-05 23:00:00,0.5164655130676231,0.5157616748218343,0.5162301522857454,,0.51677,0.5156599999999999,0.515,,43.288925988032574,49.19725749928546,48.89341664178991,0.0006541007035671953,7.05004786065766e-05,0,0.5191798863618015,0.5156599999999999,0.5121401136381983,1.365196587597084,0.46306698948842584,0.0018050675205540296,0.36560947144858735,22.807017543858933,44.99100314889737,0,14,47.44525547445242,0.5158029003197387,0.5158029003197387,0.5160839081006242,,0,0.5161,0.5170311248660168,0.5171,0.5154,-1,False,0.521665202561662,0.5108347974383379,0.521665202561662,0.5171,0.5143500000000001,0.5123500000000001,,0.5129,,0.0010999999999999899,0.0017000000000000348,0.35294117647060747,0.0,0.0,0.6470588235293926,0,0,0,0,52221.424999999996,0.504651108237663,-1204671.9,-3507.2082540836827,25.08683935760082,977.6961743955638,1006.0260150528054,0,-0.34802784222738303,-0.5211349160393786,-0.23228803716608404,0.0,-1.3777267508610747,0.13376055630799355,-0.6568727481122805,-0.27103270977359983,-0.4864759680871744,0.24162931696137813,-52.73948036669871,-41.37312742206027,17.033484323652193,-12.164621342914483,-41.14162940595784,False,False,False,True,False,False,0.5144,0.5172,0.19440124416796287,0.3492433061699697,True,True,False,False,27.337645087978746,22.631019050469437,volatile,3,100,0.001884351215846019,0.36560947144858735,0.002082480358399999,0.40405129188979416,normal,46.2962962962963,0.9048590582116196,0,92,-1,-1,78,,,,,,,0.5158029003197387,0.5194130353608468,0.5121927652786307,1.3998118424189572,0.4441987190020583,-0.0019364833462431896,0.001823243605369227,0.002803004179097576,0.003113094842960425,0.02894309495577458,0.5856691483370926,0.04449631189060163,0.9003915140702988,0.049418848573385764,0.00021428571428571598,0.5136242857142859,0.49292494165614087,0.5176957142857145,-0.25028491640156997,0.5187671428571431,-6.719807923169296e-05,0.5167903529411765,0.0564703169914265,0.5134976470588235,0.5652125102812768,0.5131616566626651,,,,,,,7.354381752701151e-05,1.0,0,False,True,mtf_trend
1999206,ETHFIUSDT,5m,2025-05-05 23:05:00,0.5153,0.5163,0.5153,0.5154,11602.2,1746486599999,5983.63958,141,4949.7,2553.07415,,22.058434597517422,,,,0.0005737504710226347,,,,,1,2025-05-05 23:05:00,0.5162524104540985,0.5157287952925766,0.5161975972941476,,0.5165599999999999,0.51565,0.514846,,43.28892598803257,49.19725749928547,48.893416641789905,0.0005343514552706985,-3.939901575193618e-05,-1,0.5191716473417985,0.51565,0.5121283526582016,1.3659060765241906,0.4645052477241504,0.001724560768498627,0.3533533705582107,18.51851851851829,29.672614584894777,0,14,52.845528455284246,0.515764528860716,0.5158029003197387,0.5160839081006242,,0,0.515575,0.5165655624330083,0.5165655624330083,0.5153,-1,False,0.5209736823054959,0.5106263176945042,0.5209736823054959,0.5171,0.51465,0.5121249999999999,,0.515,,9.999999999998899e-05,0.0010000000000000009,0.9000000000000111,0.0,0.0,0.0999999999999889,0,1,-1,1,50706.0,0.22881315820612946,-1193069.7,-3507.2082540836827,-23.85774858991046,977.6961743955638,1006.0260150528054,-1,-0.3287565267839909,-0.6745037579495183,-0.40579710144927894,-0.038789759503488064,-1.4719938826228351,0.019271315443392112,-0.15336884191013977,-0.1735090642831949,-0.038789759503488064,-0.09426713176176049,44.64058643129629,-81.099476098629,-95.83757568973719,-72.316854645711,-76.263474572977,False,False,False,True,False,False,0.5144,0.5172,0.19440124416796287,0.3492433061699697,True,True,False,False,26.26185969064992,22.133965781830227,volatile,4,100,0.0018211832718570179,0.3533533705582107,0.0020608307512319994,0.3998507472316646,normal,45.45454545454545,0.8837131679873682,-1,88,-1,-1,77,,,,,,,0.515764528860716,0.5192136503977133,0.5123154073237187,1.337479157248802,0.4471562748940736,0.0,0.0013429814074288544,0.002801546586277357,0.0031083205639753173,0.021319168916641564,0.4320601365874819,0.04447317332191108,0.9013055534704508,0.04934305924408034,0.0002064661654135349,0.5136985714285713,0.45760645236776565,0.5176214285714285,-0.4291608594256531,0.5186537593984962,-4.833613445378193e-05,0.5161842352941178,0.031347545899271585,0.5138157647058825,0.3083274984807613,0.5135740840336136,,,,,,,7.906501547987648e-05,1.0,0,False,True,mtf_trend
1999207,ETHFIUSDT,5m,2025-05-05 23:10:00,0.5154,0.5167,0.5149,0.5149,23294.3,1746486899999,12016.90545,251,12662.7,6532.8386,,21.313185240967687,,,,0.0005379114376143573,,,,,1,2025-05-05 23:10:00,0.5159819283632788,0.5156534502659788,0.5161467111257497,,0.51643,0.515775,0.514668,,39.53802855092242,47.42190253833286,47.73417733916825,0.0003945553039812477,-0.00014335613363310954,0,0.5189905092909205,0.515775,0.5125594907090795,1.2468651217761682,0.3639406823561891,0.0017321046916487666,0.35340263760149343,9.259259259260173,16.8615984405458,0,14,48.780487804878184,0.515682192778743,0.5158029003197387,0.5160839081006242,,0,0.515475,0.5160702812165041,0.5167,0.5149,-1,False,0.5209963140749463,0.5106036859250538,0.5209963140749463,0.51735,0.5153000000000001,0.5118750000000001,,0.5144,,0.0004999999999999449,0.0018000000000000238,0.7222222222222565,0.0,0.0,0.2777777777777435,-1,0,-1,0,49403.759999999995,0.4715086463054634,-1216364.0,-3529.806527269556,-30.389144469975566,976.7476914945205,1006.0260150528054,0,-0.29047250193646734,-0.4447022428460845,-0.25184037194885267,0.4879000780640297,-1.699121802214587,0.03828402484752358,0.22980151510343383,0.15395672950042627,0.5266898375675177,-0.22712791959175194,42.16410851057337,-58.22579372480381,-64.42390809653406,-52.78734310111049,-51.29599003100675,False,False,False,True,False,False,0.5144,0.5172,0.09720062208399222,0.4466886774130838,True,True,False,False,25.975548666130916,20.56521153860941,volatile,5,100,0.0018196701810100897,0.35340263760149343,0.00205561413620736,0.3992258955539638,normal,39.285714285714285,0.8852197253164495,0,85,-1,-1,77,,,,,,,0.515682192778743,0.5191464021620406,0.5122179833954456,1.3435443115189527,0.3871037093608819,-0.0009701202949164989,0.0008052930628201626,0.00240984829971451,0.003100750094561462,0.01278363106048599,0.25970911497595384,0.03825515579061864,0.7771823675636569,0.049222881767817854,0.00020180451127819557,0.5137328571428571,0.4367386778508904,0.5175671428571428,-0.4187172402752351,0.5185761654135338,-2.755822328931616e-05,0.5155211764705881,0.011146831716298116,0.5141708235294117,0.23905994162618555,0.514033032412965,,,,,,,8.71231439944397e-05,1.0,0,False,True,mtf_trend
1999208,ETHFIUSDT,5m,2025-05-05 23:15:00,0.5148,0.516,0.5147,0.5156,25364.8,1746487199999,13070.04727,176,21516.8,11085.86519,,20.478477510252894,,,,0.000497603650876028,,,,,1,2025-05-05 23:15:00,0.515905542690623,0.5156485911508898,0.5161252714737595,,0.51647,0.51589,0.514512,,47.03403713486633,50.134925655219796,49.49444689065202,0.00033637250392271056,-0.00016123114695331742,0,0.5189012455894524,0.51589,0.5128787544105475,1.1673983172584959,0.4518471689895033,0.0016888942224838866,0.3457236001486636,22.222222222221536,16.666666666666668,1,14,47.49999999999979,0.5156743648950532,0.5158029003197387,0.5160839081006242,,0,0.515275,0.5157726406082521,0.516,0.5147,-1,False,0.5204166826674517,0.5102833173325483,0.5204166826674517,0.51725,0.5153000000000001,0.511825,,0.5133,,0.0007999999999999119,0.0012999999999999678,0.30769230769236683,0.07692307692307035,0.07692307692307035,0.6153846153845628,1,0,0,0,49174.854999999996,0.5158083333443485,-1190999.2,-3495.3234043330667,-37.94123033001318,978.0755675559811,1006.0260150528054,1,0.038804811796655514,-0.29007928833881813,0.07763975155279379,0.44808104422364714,-1.490256018341618,0.32927731373312286,0.15462295450726637,0.32948012350164646,-0.039819033840382545,0.20886578387296906,-3.752049055916462,216.214127209714,-60.42655100592085,-15.289434223138043,1.6625250501002053,False,False,False,False,False,False,0.5144,0.5172,0.2332814930015511,0.31031807602793754,True,True,False,False,24.618448542513168,20.294549780070014,volatile,6,100,0.0017825508823665094,0.3457236001486636,0.002040501853483212,0.395752880815208,normal,38.59649122807017,0.8735845445685967,0,81,-1,-1,76,,,,,,,0.5156743648950532,0.519052153340021,0.5122965764500855,1.310047066487452,0.4889920733247678,0.0013594872790831936,0.0012931423501925151,0.0023983620045683655,0.0031093272994354533,0.020527998410489957,0.4158913570878515,0.03807281650796552,0.7713443370866185,0.04935904067406164,0.0001397744360902257,0.5144471428571429,0.2513087448055799,0.5171028571428572,-0.42599980108959284,0.5178017293233083,-5.5030012004804496e-06,0.5148028235294118,0.0005023699900131183,0.5145331764705882,0.07129249311542347,0.5145056614645858,,,,,,,6.713571744487262e-05,1.0,0,False,True,mtf_trend
1999209,ETHFIUSDT,5m,2025-05-05 23:20:00,0.5157,0.5164,0.5147,0.515,43013.3,1746487499999,22176.10553,291,17058.8,8802.23418,,19.942977042636493,,,,0.00044590114796298655,,,,,1,2025-05-05 23:20:00,0.5157244341524985,0.5155896283189907,0.5160811431806709,,0.5164000000000001,0.516025,0.51436,,41.846014390088186,47.85553533459195,48.03834445750232,0.00023909113631082057,-0.00020681001165216597,0,0.5185892737763345,0.516025,0.5134607262236655,0.9938564125127669,0.3001383453164023,0.0016900048002354902,0.3449814351007565,11.111111111111796,14.197530864197835,-1,14,43.442622950819874,0.5156101396669529,0.5156101396669529,0.5160839081006242,,0,0.5154500000000001,0.5155238203041261,0.5164,0.5147,-1,False,0.5206200144007064,0.5104799855992935,0.5206200144007064,0.51725,0.5153000000000001,0.512175,,0.513,,0.0007000000000000339,0.0016999999999999238,0.41176470588232605,0.17647058823528258,0.17647058823528258,0.41176470588239134,0,0,0,0,47919.985,0.8976067083493453,-1234012.5,-3545.3776712066083,-34.02867300563637,976.9373880747291,1006.0260150528054,0,-0.07760962359332213,-0.27110766847404655,-0.135737832072913,0.5270349404645769,-1.4542671259089035,-0.11641443538997764,0.018971619864771583,-0.2133775836257068,0.07895389624092974,0.035988892432714525,270.73399872437983,162.50831527875258,34.198908645041335,-36.84795487346334,14.875518783016496,False,False,False,False,False,False,0.5144,0.5172,0.11664074650078636,0.4271844660194135,True,True,False,False,24.543812761764958,18.90368805837811,volatile,7,100,0.001776654390768896,0.3449814351007565,0.0020336918164135464,0.3948916148375818,normal,37.93103448275862,0.8736104342014118,0,79,-1,-1,75,,,,,,,0.5156101396669529,0.5189901492674239,0.5122301300664819,1.311071811991233,0.40974290918169803,-0.001163692785104642,0.0012672598836161709,0.002367139373804803,0.003106802239646304,0.020117126991222267,0.407898471117506,0.03757717261030003,0.7619214842829171,0.049318956592575694,9.819548872180371e-05,0.5149571428571428,0.1414302663005365,0.516822857142857,-0.23661049931448108,0.5173138345864661,1.8074429771908298e-05,0.5140691764705883,0.0061727011078628255,0.5149548235294118,0.12528797500452962,0.5150451956782713,,,,,,,5.8134959246856e-05,1.0,0,False,True,mtf_trend
1999210,ETHFIUSDT,5m,2025-05-05 23:25:00,0.515,0.515,0.5128,0.5132,40010.0,1746487799999,20549.58017,306,11496.1,5904.65029,,18.878926083252594,,,,0.0003600327407103135,,,,,-1,2025-05-05 23:25:00,0.5152195473219988,0.5153723893809006,0.5159681571735858,,0.51591,0.51603,0.514218,,30.190567405121087,41.72644960713794,43.964124815115376,1.65591116996211e-05,-0.0003434736290106924,0,0.5185717316931566,0.51603,0.5134882683068434,0.9851100490888649,-0.05670706857444844,0.001741004320211939,0.352083663845836,5.71428571428508,13.015873015872804,0,14,33.58778625954196,0.5153806025558145,0.5156101396669529,0.5160839081006242,,0,0.514,0.5154869101520632,0.5154869101520632,0.5128,-1,False,0.5191230129606358,0.5086769870393643,0.5191230129606358,0.5158,0.5153000000000001,0.512225,,0.5118,,0.0018000000000000238,0.0021999999999999797,0.0,0.18181818181816348,0.18181818181816348,0.8181818181818366,0,0,0,0,49641.205,0.8059836581323923,-1274022.5,-3685.218447905639,-37.311533835651254,976.9373880747291,1002.5098076215528,-1,-0.33016119634881047,-0.42685292976328837,-0.9457633661455356,0.019489378288839454,-1.3645973476840267,-0.25255157275548834,-0.15574526128924182,-0.8100255340726226,-0.5075455621757374,0.08966977822487676,71.75875643397742,51.81986521765529,-10.992761070845402,616.3062159839587,-92.67673888098886,False,False,False,True,False,False,,0.5144,,0.23382696804364358,False,True,False,False,22.403942578322233,24.785232761974193,volatile,8,100,0.0018068933628568305,0.352083663845836,0.002037017980085275,0.3969247817781128,normal,42.3728813559322,0.8870286764877692,0,75,-1,-1,75,,,,,,,0.5153806025558145,0.5188626111962384,0.5118985939153906,1.3512377544503427,0.1868757689887496,-0.0034951456310680085,0.0017828268050579983,0.002488371977568571,0.003084891348922798,0.02830149814129977,0.5779220735539153,0.039501680532410606,0.8066319672611733,0.04897113198542584,2.8796992481202257e-05,0.5157514285714286,0.01677324632393007,0.5162985714285715,-0.25151559590382017,0.5164425563909775,3.903001200480139e-05,0.5134037647058824,0.032722277672053324,0.5153162352941177,-0.06136722898653413,0.5155113853541418,,,,,,,3.3913502243001825e-05,1.0,0,False,True,mtf_trend
1999211,ETHFIUSDT,5m,2025-05-05 23:30:00,0.5133,0.5141,0.5129,0.5132,22464.8,1746488099999,11536.69705,239,8710.7,4473.31136,,17.890878763824688,,,,0.0002564305828769025,,,,,-1,2025-05-05 23:30:00,0.5148156378575991,0.5151748994371823,0.5158596019903079,,0.51534,0.515885,0.514086,,30.190567405121087,41.72644960713794,43.964124815115376,-0.00015797804845674168,-0.00041440863133364417,0,0.5187093760372863,0.515885,0.5130606239627138,1.0949634268436752,0.024673774923419118,0.0016869038881907428,0.34363675700282226,5.71428571428508,7.513227513227318,0,14,37.28813559322024,0.5151729261219274,0.5156101396669529,0.5160839081006242,,0,0.513375,0.5147434550760316,0.5147434550760316,0.5129,-1,False,0.5185607116645723,0.5084392883354278,0.5185607116645723,0.51515,0.5153000000000001,0.5124500000000001,,0.5117,,9.999999999998899e-05,0.0011999999999999789,0.6666666666666975,0.24999999999997688,0.24999999999997688,0.08333333333332563,0,1,-1,1,48372.935,0.4644084548518712,-1251557.7,-3685.218447905639,-43.71391771038908,976.9373880747291,1002.5098076215528,-1,-0.46547711404189007,-0.42685292976328837,-1.0984775486606368,-0.561906607246665,-1.269719122739521,-0.1353159176930796,0.0,-0.15271418251510127,-0.5813959855355044,0.0948782249445057,-11.433167223869301,93.625346916964,-63.40379502684669,-53.0321846866624,-68.03656086553183,False,False,True,True,False,False,,0.5144,,0.23382696804364358,False,True,False,False,21.312447041944978,23.577723376820607,volatile,9,100,0.0017635438369384838,0.34363675700282226,0.002020277620483569,0.39366282550342346,low,10.0,0.8729215326932968,0,71,-1,-1,74,,,,,,,0.5151729261219274,0.518546733898309,0.5117991183455459,1.3097768167976407,0.2076113618951554,0.0,0.0017828268050579983,0.0020762024410130374,0.0030834923270078862,0.02830149814129977,0.5781842845667112,0.03295869198207448,0.6733282333242295,0.04894892320103232,-5.774436090225638e-05,0.5165785714285714,0.06864539219387894,0.5154814285714285,-0.4425821077106788,0.5151927067669173,5.084753901560566e-05,0.5129722352941176,0.05985238020580143,0.5154637647058823,-0.43917048314229745,0.5157180024009603,,,,,,,-3.44841094332536e-06,-1.0,0,False,True,mtf_trend
1999212,ETHFIUSDT,5m,2025-05-05 23:35:00,0.5132,0.5136,0.5129,0.5131,35929.4,1746488399999,18444.33178,219,21116.6,10843.52937,,16.973406252927344,,,,0.0001449643512830287,,,,,-1,2025-05-05 23:35:00,0.5144725102860793,0.5149862722156202,0.5157513823044135,,0.5149299999999999,0.5158050000000001,0.513958,,29.567815384554777,41.384940169172125,43.73692355749699,-0.0003009005750924665,-0.0004458649263754952,0,0.5188417581398586,0.5158050000000001,0.5127682418601416,1.177483017752246,0.054623734354076345,0.0015882134993716608,0.3288981524097253,4.2857142857138095,5.238095238094657,0,14,40.36697247706418,0.5149755045865058,0.5156101396669529,0.5160839081006242,,0,0.5132,0.5140592275380158,0.5140592275380158,0.5129,-1,False,0.518014640498115,0.508485359501885,0.518014640498115,0.51495,0.5153000000000001,0.512,,0.511,,9.999999999998899e-05,0.0006999999999999229,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0,0,0,48218.270000000004,0.745140794142967,-1287487.0999999999,-3692.219500126993,-47.646545593610064,976.7470261518775,1002.5098076215528,0,-0.36893203883495707,-0.3495824431928529,-0.7927300850734675,-0.31086069555081863,-1.2319538017324327,0.096545075206933,0.07727048657043545,0.3057474635871693,0.25104591169584634,0.03776532100708829,-16.46909211801931,54.241166293900235,-35.566977031117744,-7.926924584921069,18.134023364163344,False,True,True,False,True,False,,0.5144,,0.25336191775481737,False,True,False,False,20.67954008958928,22.8775454471563,ranging,1,3,0.0016875764200143008,0.3288981524097253,0.001993872068073896,0.3885932699422912,low,6.557377049180328,0.84638149409682,0,67,-1,-1,73,,,,,,,0.5149755045865058,0.5181519315852491,0.5117990775877624,1.2336225589191079,0.20477763423372225,-0.00019485580670297598,0.0018037808829417016,0.0019956859071983764,0.003083140729843845,0.028634133815497512,0.5850465616057232,0.03168053163265939,0.6472899170254398,0.04894334176908595,-9.706766917293299e-05,0.5168071428571428,0.157092628777698,0.5149628571428571,-0.3423270471656614,0.5144775187969924,6.212244897959134e-05,0.512564,0.09595006430858566,0.515608,-0.4670214581620079,0.515918612244898,,,,,,,-1.7472610096670827e-05,-1.0,0,True,True,divergence_reversal
1999213,ETHFIUSDT,5m,2025-05-05 23:40:00,0.5131,0.5131,0.5126,0.5129,27384.5,1746488699999,14045.33123,198,3577.6,1835.00918,,16.328378840969243,,,,3.0891028387159525e-05,,,,,-1,2025-05-05 23:40:00,0.5141580082288635,0.5147966111051093,0.515639563390515,,0.5145099999999999,0.51569,0.513878,,28.21005065967708,40.6680391641941,43.26736256019342,-0.00042540226319631724,-0.00045629329158347674,0,0.5189738392165263,0.51569,0.5124061607834737,1.273571027759432,0.07519235625804155,0.0014793921494345003,0.3124877233126196,4.166666666667695,4.722222222222196,0,14,36.79245283018835,0.5147778374830291,0.5147778374830291,0.5160839081006242,,0,0.512925,0.513629613769008,0.513629613769008,0.5126,-1,False,0.5172881764483035,0.5084118235516966,0.5172881764483035,0.51485,0.5159,0.512025,,0.5109,,0.00019999999999997797,0.000500000000000056,0.0,0.6000000000000888,0.6000000000000888,0.3999999999999112,0,0,0,0,46957.97,0.5831704394376503,-1314871.5999999999,-3702.893637722001,-42.117940788326244,976.7470261518775,1002.1190417639729,-1,-0.058456742010903895,-0.5236617532971111,-0.812222007348673,-0.44642857142856984,-0.7738440704198157,0.31047529682405317,-0.17407931010425814,-0.019491922275205464,-0.1355678758777512,0.458109731312617,-31.555861034741316,7.962609600706494,241.39302366170497,-47.92880843498351,-48.87307745445448,False,True,True,False,True,False,0.5128,0.5144,0.019500780031199098,0.29245466952621285,True,True,False,False,20.217696552321662,23.70661445200217,ranging,2,3,0.001602749532870426,0.3124877233126196,0.0019639946267124195,0.3829195996709728,low,6.451612903225806,0.8160661496071958,0,65,-1,-1,73,,,,,,,0.5147778374830291,0.517736621781898,0.5118190531841601,1.1495383380666697,0.1826673908356761,-0.00038978756577656704,0.0014371244517031906,0.0019784290148008544,0.0030057933044024196,0.022813643413540186,0.4781181891643426,0.03140658695854552,0.6582052770904635,0.04771548945547122,-0.00015556390977443583,0.517282857142857,0.3490188890828429,0.5143271428571428,-0.23859189120874488,0.5135493233082706,7.306122448979533e-05,0.5121680000000001,0.1426472378749189,0.515748,-0.5134290389880298,0.516113306122449,,,,,,,-4.125134264232025e-05,-1.0,0,True,True,divergence_reversal
