open_time,open,high,low,close,volume,super_trend,volume_sma,trend_direction,ema_9,ema_21,ema_50,rsi,cci,macd,macd_signal,stoch_rsi,momentum,rsi_14,rsi_28,macd_line,macd_histogram,macd_crossover,volatility_band_width,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr_14,atr_14_percent,atr_20,atr_20_percent,atr,atr_percent,volume,quote_asset_volume,taker_buy_base_volume,taker_buy_quote_volume,volume_sma,market_regime,regime_duration,regime_strength,adx,di_pos,di_neg
1748104200000,1.2293,1.2327,1.2269,1.2327,196867.0,,,,1.23129495627749,1.2334948189147619,1.2363314362675082,,,,-0.0021939453698132786,,,47.548276592764125,47.334604831492676,-0.002359677482360434,-0.00016573211254715522,0,,1.2451504500386879,1.2346761904761905,1.2242019309136931,1.696681225942755,0.4056644307695868,0.006276956287160454,0.5092038847376048,0.006218315510926718,0.5044467843698157,0.006276956287160454,0.5092038847376048,196867.0,242166.46202,127644.3,157026.34018,,ranging,15,17,13.647368347215199,13.95807140555113,19.27816522980379
1748104500000,1.2326,1.2335,1.2294,1.2326,118954.7,,,,1.231555965021992,1.2334134717406926,1.2361851054334883,,,,-0.0021805837071702796,,,47.409099648721906,47.26892548028811,-0.0021271370565982828,5.3446650571996844e-05,1,,1.243717240761193,1.2341238095238094,1.2245303782864259,1.554695106495871,0.4205805782048281,0.006121459409506135,0.4966298401351725,0.006112399735380382,0.49589483493269365,0.006121459409506135,0.4966298401351725,118954.7,146524.08292,60197.2,74159.30086,,ranging,16,17,13.635265141871763,14.16503053312723,18.55981748298556
1748104800000,1.2324,1.2338,1.2307,1.2329,106656.6,,,,1.2318247720175937,1.2333667924915388,1.23605627776943,,,,-0.0021238219181892496,,,47.90177561374947,47.49557849394293,-0.0018967747622651299,0.00022704715592411972,0,,1.2423828193155129,1.2336428571428573,1.2249028949702017,1.416935561544536,0.45750226784840636,0.0059056408802557045,0.4790040457665426,0.005961779748611368,0.4835574457467246,0.0059056408802557045,0.4790040457665426,106656.6,131417.60878,61631.2,75938.42419,,ranging,17,23,13.56872927217204,14.035037630815115,18.022194136143877
1748105100000,1.2328,1.2398,1.2291,1.2398,229328.8,,,,1.233419817614075,1.2339516295377626,1.236203090405923,,,,-0.001927907227750429,,,57.71386106525496,52.377891310887776,-0.0011442484659951457,0.0007836587617552832,0,,1.2425203919341095,1.2336809523809524,1.2248415128277954,1.4330187292098946,0.8461219222242516,0.0062480951030945775,0.5039599212045957,0.006198690761180796,0.49997505736254205,0.0062480951030945775,0.5039599212045957,229328.8,283561.88739,125511.0,155214.68512,,ranging,18,23,13.099925251242508,18.05950212437275,16.296928950145052
1748105400000,1.2398,1.2414,1.2362,1.2363,136198.8,,,,1.2339958540912601,1.2341651177616024,1.2362068907821613,,,,-0.0017064907316169664,,,52.33001205529866,49.93530107026531,-0.0008208247470831154,0.000885665984533851,0,,1.2414294064114026,1.2333904761904761,1.2253515459695496,1.3035499099613646,0.6809646140446582,0.006173231167159257,0.49933116291832547,0.006148756223121761,0.49735146996050805,0.006173231167159257,0.49933116291832547,136198.8,168782.88427,49931.6,61892.22445,,ranging,19,23,12.879858735174688,18.656186478311053,15.531836099344526
1748105700000,1.2363,1.2365,1.2327,1.2338,154737.3,,,,1.2339566832730082,1.2341319252378204,1.236112502908351,,,,-0.001516693818647963,,,48.8263391619926,48.26794762316512,-0.0007575061667719485,0.0007591876518760145,0,,1.2399161794326659,1.2329761904761907,1.2260362015197155,1.1257295980378785,0.559352365614408,0.006003714655219312,0.4866035544836531,0.006031318411965674,0.48884085037815483,0.006003714655219312,0.4866035544836531,154737.3,191054.45533,65418.4,80785.89438,,ranging,20,23,12.197085051227141,18.002245012280135,18.215907638182074
1748106000000,1.2338,1.2405,1.2321,1.2396,172275.4,,,,1.2350853466184066,1.234629022943473,1.2362492675001804,,,,-0.0012606724510917558,,,56.15992927393598,52.114783899047715,-0.0002365869808669263,0.0010240854702248294,0,,1.2402770940816716,1.233061904761905,1.2258467154421382,1.1702882542884046,0.9530785644240383,0.006174877894132216,0.49813471233722295,0.006149752491367388,0.4961078163413511,0.006174877894132216,0.49813471233722295,172275.4,213156.26549,95317.3,117914.08408,,ranging,21,23,12.030801755758835,20.24782950769853,16.83475382811725
1748106300000,1.2396,1.2449,1.2391,1.2444,288443.2,,,,1.2369482772947253,1.2355172935849754,1.2365689040688008,,,,-0.0008971094174186656,,,61.125132159556095,54.9874498289429,0.0005571427172736954,0.001454252134692361,0,,1.2420688893045657,1.2334571428571428,1.22484539640972,1.3963592488466876,1.1353448286980063,0.006148100901694186,0.49406146750997965,0.006132264866799009,0.49278888354218975,0.006148100901694186,0.49406146750997965,288443.2,358477.38589,138378.7,171951.98279,,ranging,22,24,12.387516977999399,23.168745793992716,15.95057547538449
1748106600000,1.2444,1.245,1.2408,1.2413,208560.4,,,,1.2378186218357803,1.2360429941681594,1.2367544372425734,,,,-0.0005326139214662212,,,56.6617804550616,52.86345272220613,0.0009253680623435567,0.001457981983809778,0,,1.2430426705923399,1.2338047619047618,1.2245668532171838,1.4974668558283766,0.9056782952031602,0.006008950837287474,0.4840853006757007,0.0060356516234590695,0.48623633476670175,0.006008950837287474,0.4840853006757007,208560.4,259244.54261,74875.3,93061.09443,,ranging,23,24,12.735491550881425,22.364033850274772,15.333116068357311
1748106900000,1.2413,1.2422,1.235,1.2355,132601.1,,,,1.2373548974686244,1.235993631061963,1.2367052436252177,,,,-0.00027796311009178117,,,49.39451524591052,49.177755838701984,0.0007406401354059788,0.00101860324549776,0,,1.2431918818842593,1.2340285714285715,1.2248652609728836,1.4851050725802828,0.5802891366905081,0.006094025777481216,0.49324368899079046,0.0060938690422861095,0.4932310030178963,0.006094025777481216,0.49324368899079046,132601.1,164191.50943,73100.2,90521.37645,,ranging,24,28,12.203595530223472,20.895791739345363,19.615095467680714
1748107200000,1.2355,1.2361,1.2262,1.2264,263778.5,,,,1.2351639179748994,1.2351214827836028,1.2363011164242288,,,,-0.00025006168631961853,,,40.596787087114365,44.16734798861986,-0.00013845599123096797,0.00011160569508865056,0,,1.2434330521881056,1.2337142857142858,1.223995519240466,1.575529534894373,0.12370298051770025,0.006365881079089702,0.5190705380862445,0.006284175590171806,0.5124083162240546,0.006365881079089702,0.5190705380862445,263778.5,324412.99111,116492.7,143278.70386,,ranging,25,27,12.343577523882837,19.072786318186026,25.658728679881413
1748107500000,1.2266,1.233,1.2266,1.2322,150286.2,,,,1.2345711343799195,1.234855893439639,1.236140288329161,,,,-0.00027263947086896,,,47.067943045145256,47.690001657275296,-0.0003629506090663259,-9.031113819736591e-05,-1,,1.2433971863805457,1.233852380952381,1.224307575524216,1.5471551662926517,0.41344082575506924,0.006382603859154735,0.5179844066835526,0.006299966810663224,0.5112779427579308,0.006382603859154735,0.5179844066835526,150286.2,184833.28889,123719.1,152151.65795,,ranging,26,28,12.475782740116681,17.966362271236786,24.170250072091555
1748107800000,1.2322,1.2324,1.2274,1.2277,155810.4,,,,1.2331969075039357,1.234205357672399,1.2358092966299783,,,,-0.0003968465517668274,,,43.14119276470503,45.38600202234494,-0.0008936748753582968,-0.0004968283235914694,0,,1.2435247510005363,1.2337095238095237,1.2238942966185111,1.5911731248867265,0.19386730981497938,0.006283846440643675,0.5118389216130712,0.006234968470130058,0.5078576582332864,0.006283846440643675,0.5118389216130712,155810.4,191522.47035,68459.6,84158.23136,,ranging,27,28,12.600643222115313,17.167513602763844,23.09555438271096
1748108100000,1.2276,1.2356,1.227,1.2345,114767.0,,,,1.2334575260031486,1.2342321433385446,1.2357579516640969,,,,-0.00046884724425082073,,,49.937895129749094,49.2297510847586,-0.000756850014186794,-0.00028800276993597325,0,,1.243407332902268,1.2336380952380952,1.2238688575739225,1.5838093362846768,0.5441132047112358,0.006449285980597694,0.5224208975777801,0.006353220046623552,0.5146391289285988,0.006449285980597694,0.5224208975777801,114767.0,141352.9104,81682.8,100602.01531,,ranging,28,28,12.274816840955346,18.668845860676537,21.36546425509366
1748108400000,1.2341,1.2347,1.2315,1.2319,99917.7,,,,1.233146020802519,1.2340201303077678,1.2356066594419755,,,,-0.0005447644723810861,,,47.595215386526526,47.89320583061471,-0.0008484333849021475,-0.0003036689125210614,0,,1.2427910484143725,1.2333,1.2238089515856276,1.5391305301828309,0.42624629340842746,0.006217194124840707,0.5046833448202538,0.006195559044292367,0.5029271080682172,0.006217194124840707,0.5046833448202538,99917.7,123223.84611,47860.0,59037.20378,,ranging,29,28,11.967091925415376,18.133664447032295,20.75297864947346
1748108700000,1.2318,1.2383,1.2295,1.2372,92070.4,,,,1.2339568166420152,1.234309209370698,1.2356691433854274,,,,-0.0005333567696471675,,,52.48817475312527,50.721412043526946,-0.0004877259587114935,4.5630810935674035e-05,1,,1.2431069072301952,1.2334714285714288,1.2238359499126623,1.5623351194970112,0.6934813806670107,0.00640168025878065,0.5174329339460597,0.0063257810920777455,0.5112981807369662,0.00640168025878065,0.5174329339460597,92070.4,113636.78889,54421.6,67169.68737,,ranging,30,28,11.406720959275638,19.888307299078768,19.154147307867973
1748109000000,1.2372,1.2377,1.2337,1.2376,85136.0,,,,1.2346854533136122,1.23460837215518,1.2357448632526655,,,,-0.0004602161082935235,,,52.846013928878264,50.9298670553215,-0.00016765346287894722,0.0002925626454145763,0,,1.2434522624965108,1.2338809523809524,1.224309642265394,1.551415490625592,0.6942810113843371,0.006230131668867747,0.5034043042071547,0.006209492037473859,0.5017365899704151,0.006230131668867747,0.5034043042071547,85136.0,105225.10459,49140.4,60743.7497,,ranging,31,28,10.877481713476998,19.177242346723006,18.469330714978977
1748109300000,1.2376,1.2377,1.2316,1.2316,58225.0,,,,1.23406836265089,1.2343348837774362,1.2355823195956983,,,,-0.0004468941488940925,,,47.113942896603874,47.78548295138342,-0.00039360631129636836,5.328783759772415e-05,0,,1.2432318385987922,1.2341,1.2249681614012078,1.4799187422076308,0.36311628414399444,0.006220836549662907,0.5051020257927011,0.006204017435600165,0.5037363945761746,0.006220836549662907,0.5051020257927011,58225.0,71905.15015,25737.1,31783.09136,,ranging,32,28,10.452530665166245,18.130557270629403,19.340250919543784
1748109600000,1.2316,1.2338,1.2293,1.2328,158401.8,,,,1.233814690120712,1.2341953488885782,1.235473209023318,,,,-0.0004515998908159329,,,48.32127241720822,48.4456481760605,-0.00047042285850329435,-1.882296768736144e-05,-1,,1.243141443819871,1.2342857142857142,1.2254299847515575,1.4349561745161317,0.41611564693886105,0.00609791965325841,0.49463981613063035,0.006118816563820155,0.49633489323654734,0.00609791965325841,0.49463981613063035,158401.8,195116.39268,80003.4,98529.00018,,ranging,33,28,10.346639556427313,17.389219336775,20.63932537708118
1748109900000,1.2329,1.2373,1.2316,1.2326,119078.6,,,,1.2335717520965697,1.2340503171714348,1.2353605341596585,,,,-0.0004695199595943564,,,48.12408438964358,48.34001236965456,-0.0005412002347080502,-7.168027511369383e-05,0,,1.243082846202786,1.2344190476190475,1.225755249035309,1.403704617236639,0.39502020381326414,0.006069496820882813,0.49241415064764027,0.006097875735629149,0.49471651270721634,0.006069496820882813,0.49241415064764027,119078.6,146962.00607,51861.0,64021.23452,,ranging,34,28,9.787556800880704,19.677442808899777,19.56632409993377
1748110200000,1.2326,1.2409,1.2322,1.2396,134148.8,,,,1.234777401677256,1.2345548337922134,1.2355267877220248,,,,-0.000382032070182597,,,55.039607026832286,52.128741341568265,-3.2080512535559436e-05,0.0003499515576470376,1,,1.2435321769436543,1.234904761904762,1.2262773468658696,1.3972599839335087,0.7721115232124568,0.006257389905105464,0.5047910539775302,0.0062279819488476875,0.5024186793197554,0.006257389905105464,0.5047910539775302,134148.8,166007.63125,71912.0,88960.16701,,ranging,35,28,9.710368488526491,21.359471141127955,18.049813530547734
1748110500000,1.2395,1.2417,1.2383,1.2403,85634.5,,,,1.2358819213418049,1.2350771216292848,1.2357139725172397,,,,-0.00022102395486543768,,,55.675938587003095,52.490082790698956,0.00042300850640319965,0.0006440324612686373,0,,1.24412821191176,1.2352666666666667,1.2264051214215734,1.4347582565319184,0.7839986251901276,0.006053290626169364,0.48805052214539746,0.006086582851405307,0.490734729614231,0.006053290626169364,0.48805052214539746,85634.5,106202.51523,49616.8,61542.60846,,ranging,36,28,9.733083454595823,21.426901815978823,17.488917488476144
1748110800000,1.2402,1.2445,1.24,1.2412,212599.7,,,,1.236945537073444,1.2356337469357135,1.235929110849897,,,,-7.512365071782485e-06,,,56.5278484626215,52.96347046203916,0.0008465339941028382,0.0008540463591746207,0,,1.2447979916272602,1.2356761904761906,1.226554389325121,1.4764063953606466,0.8027806368680681,0.005942341295728691,0.47875775827656225,0.006007253708835038,0.4839875691939282,0.005942341295728691,0.47875775827656225,212599.7,264058.13913,104462.7,129741.51285,,ranging,37,28,10.079584484642657,23.12931436566801,16.759094746152375
1748111100000,1.2413,1.2413,1.2342,1.2348,129227.6,,,,1.2365164296587552,1.2355579517597395,1.2358848319930384,,,,0.00012562361510558328,,,49.27508323882859,49.338143312189025,0.0006581675358150463,0.000532543920709463,0,,1.244813914779575,1.2357666666666667,1.2267194185537584,1.4642324246068426,0.44657675711979306,0.006025031203176649,0.4879357955277494,0.0060618910233932915,0.49092087976946,0.006025031203176649,0.4879357955277494,129227.6,159867.55298,38663.1,47817.41504,,ranging,38,28,9.601901435324875,21.621948388006228,20.99073119832397
1748111400000,1.2348,1.2349,1.2282,1.2312,176647.4,,,,1.2354531437270042,1.2351617743270358,1.2357011130913507,,,,0.00014368029316632648,,,45.72148215153974,47.44376501809462,0.0002159070054092993,7.222671224297282e-05,0,,1.2444155925152207,1.235357142857143,1.2262986931990654,1.46653131209121,0.2705378395829616,0.006073243260092614,0.493278367453916,0.006093796472223635,0.49494773166208855,0.006073243260092614,0.493278367453916,176647.4,217426.75176,93915.9,115614.74666,,ranging,39,28,9.664817651664274,20.30006422528421,25.18232251343242
1748111700000,1.2311,1.2319,1.2284,1.2309,150022.3,,,,1.2345425149816034,1.2347743402973053,1.235512834146592,,,,8.354713197779724e-05,,,45.427471335266496,47.28685979438165,-0.00015698551277631978,-0.00024053264475411702,-1,,1.244341521210795,1.2351,1.225858478789205,1.4964814526427046,0.27276468320529523,0.005889440170086003,0.4784661767882039,0.005964106648612456,0.4845321836552486,0.005889440170086003,0.4784661767882039,150022.3,184596.59216,57284.2,70473.61609,,ranging,40,28,9.724238522651484,19.636061617996543,24.358624242288457
1748112000000,1.2309,1.2332,1.2289,1.2329,84799.0,,,,1.2342140119852827,1.234603945724823,1.235410370062412,,,,9.276785106774329e-06,,,47.835764105331236,48.46517655927439,-0.0002878046023773173,-0.0002970813874840916,0,,1.2443306733256754,1.2350571428571429,1.2257836123886103,1.5017168269768348,0.38369354775603054,0.005775908729365572,0.46848152561972356,0.005880901316181832,0.4769974301388459,0.005775908729365572,0.46848152561972356,84799.0,104382.34507,56796.1,69918.3411,,ranging,41,28,9.605589157173021,20.068537512338843,23.364473224287615
1748112300000,1.2329,1.2334,1.2268,1.2273,193056.6,,,,1.2328312095882261,1.23393995065893,1.2350923163344742,,,,-0.00015932697457280389,,,42.21786213982147,45.511157149496256,-0.0008337420132911166,-0.0006744150387183128,0,,1.244071258502098,1.2344714285714287,1.2248715986407592,1.555293983884046,0.12648147815007627,0.005834772391553757,0.4754153337858516,0.005916856250372748,0.4821034995822332,0.005834772391553757,0.4754153337858516,193056.6,237391.16795,62427.0,76795.84493,,ranging,42,28,9.731435195116028,18.820224577320005,23.89031491953585
1748112600000,1.2272,1.2282,1.2229,1.226,303757.4,,,,1.231464967670581,1.2332181369626636,1.234735754909593,,,,-0.0003985962045091537,,,41.013685369777946,44.853007421853015,-0.0013556731242545528,-0.000957076919745399,0,,1.2427592414191164,1.2335952380952382,1.22443123477136,1.4857390886216664,0.08559388147275994,0.0057965743635856205,0.4728037816954013,0.005886013437854104,0.4800989753551472,0.0057965743635856205,0.4728037816954013,303757.4,372108.52403,121088.8,148388.83994,,ranging,43,27,10.259165572977176,17.87484638049821,26.3865753862142
1748112900000,1.2259,1.2262,1.2211,1.2231,416337.3,,,,1.229791974136465,1.2322983063296942,1.2342794507954913,,,,-0.0007149736186678746,,,38.38354788079932,43.40104321830532,-0.001980483275302758,-0.0012655096566348834,0,,1.2422495043276789,1.2327285714285714,1.223207638529464,1.5446925008112653,-0.00565273017909397,0.005746819051900926,0.4698568434225268,0.005846712765961394,0.47802409990690814,0.005746819051900926,0.4698568434225268,416337.3,509273.76359,117296.6,143478.35309,,ranging,44,26,10.933523142414412,17.00455641128389,26.820265529052268
1748113200000,1.223,1.2289,1.2212,1.2265,200646.9,,,,1.229133579309172,1.2317711875724493,1.2339743742937073,,,,-0.0010072213382780637,,,42.99883762206876,45.54434114878169,-0.0021762122167188203,-0.0011689908784407565,0,,1.2420897906006219,1.2323,1.222510209399378,1.5888648219787238,0.2037730306697481,0.005886331976765149,0.4799292276204769,0.005939377127663326,0.48425414819921125,0.005886331976765149,0.4799292276204769,200646.9,245923.92242,114530.8,140381.48189,,ranging,45,26,11.171775529780373,18.30874687966448,24.883499122698343
1748113500000,1.2264,1.2302,1.2256,1.2292,147250.7,,,,1.2291468634473377,1.231537443247681,1.2337871439292483,,,,-0.0012236523401898758,,,46.43038751632167,47.191211595012334,-0.002089376347837124,-0.0008657240076472483,0,,1.241971094543015,1.2324333333333333,1.2228955721236516,1.5477934508449365,0.330498307608546,0.005794451121281919,0.47140018884493323,0.005872408271280156,0.4777422934656815,0.005794451121281919,0.47140018884493323,147250.7,180788.89663,68512.1,84135.59625,,ranging,46,26,11.211029148837211,18.74347997935284,23.796526921239273
1748113800000,1.2292,1.2319,1.2266,1.2276,165190.5,,,,1.2288374907578703,1.2311794938615281,1.2335445108339838,,,,-0.0014039553358311371,,,44.71256956593484,46.33015702326851,-0.0021251673183961817,-0.0007212119825650445,0,,1.2419721710658689,1.2322142857142857,1.2224564003627025,1.5837968224701688,0.2635611842100074,0.005759133184047502,0.469137600525212,0.005843787857716153,0.47603354983025037,0.005759133184047502,0.469137600525212,165190.5,203146.7804,81007.3,99612.73281,,ranging,47,26,11.008003996706908,19.418001074305536,22.5925613222809
1748114100000,1.2277,1.2292,1.2259,1.2271,85804.2,,,,1.2284899926062962,1.2308086307832073,1.2332917849189255,,,,-0.0015569395258656067,,,44.16269316268979,46.057813435480064,-0.002168876286003485,-0.0006119367601378782,0,,1.2419996568875329,1.2321857142857144,1.222371771683896,1.5929323782994012,0.24089341602772285,0.0055834808137584,0.45501432758197374,0.005716598464830349,0.4658624777793456,0.0055834808137584,0.45501432758197374,85804.2,105339.985,43342.3,53214.57655,,ranging,48,26,10.90132047164323,18.791218243327965,22.54800286557201
1748114400000,1.2272,1.2298,1.227,1.2288,75547.9,,,,1.228551994085037,1.2306260279847339,1.2331156364907325,,,,-0.001654110046524514,,,46.568689071334575,47.153145272688455,-0.0020427921291601425,-0.0003886820826356286,0,,1.241772380906582,1.2319142857142857,1.2220561905219895,1.6004514772844431,0.34204424619882096,0.005384660755632794,0.43820481409772083,0.005570768541588828,0.45335030449127833,0.005384660755632794,0.43820481409772083,75547.9,92815.18019,39547.1,48586.84775,,ranging,49,34,10.710813736915389,18.865543028821623,21.912564470110993
1748114700000,1.2288,1.2327,1.2273,1.2295,174661.9,,,,1.2287415952680296,1.2305236618043034,1.2329738468244293,,,,-0.001696265658693469,,,47.57048681378118,47.607432194512086,-0.0018648881073692891,-0.00016862244867582002,0,,1.2417116093548959,1.2318000000000002,1.2218883906451046,1.609288740850082,0.38397444261339114,0.005385756415944727,0.43804444212645194,0.005562230114509379,0.4523977319649759,0.005385756415944727,0.43804444212645194,174661.9,214859.3485,105079.2,129289.32854,,ranging,50,35,10.12127484535639,20.76128888519161,20.720175076069193
1748115000000,1.2296,1.2325,1.2278,1.2295,110359.2,,,,1.2288932762144238,1.2304306016402757,1.232837617537197,,,,-0.001697862992632664,,,47.57048681378118,47.607432194512086,-0.001704252328389444,-6.389335756779892e-06,0,,1.2410850459046665,1.2314333333333334,1.2217816207620003,1.5675574649594988,0.3998450627779986,0.005336773814805812,0.43406049734085494,0.005519118608783907,0.44889130612313194,0.005336773814805812,0.43406049734085494,110359.2,135733.57104,66891.6,82276.37412,,ranging,51,35,9.56448811443956,19.76987172686577,19.73072123206519
1748115300000,1.2297,1.2333,1.228,1.2333,78607.6,,,,1.229774620971539,1.2306914560366142,1.232855750182797,,,,-0.0016094588948079242,,,53.105983262298345,50.111168092781206,-0.0012558425035089638,0.0003536163912989604,1,,1.2405241705630754,1.2312285714285713,1.2219329722940673,1.5099713164905773,0.6114198526343423,0.005334147113748259,0.43251010409050994,0.005508162678344716,0.446619855537559,0.005334147113748259,0.43251010409050994,78607.6,96713.201,37287.5,45893.68741,,ranging,52,35,9.156979090996217,19.51766723282917,18.666419575187078
1748115600000,1.2333,1.2355,1.2303,1.2303,181333.5,,,,1.2298796967772312,1.2306558691241947,1.2327555246854325,,,,-0.001513472897541774,,,48.731628353842176,48.22440390043697,-0.0011295289084771731,0.0003839439890646009,0,,1.2404688596153688,1.2311666666666665,1.2218644737179643,1.5111183888510527,0.45341600247135927,0.0053245651770519615,0.4327859202675739,0.005492754544427485,0.4464565182823283,0.0053245651770519615,0.4327859202675739,181333.5,223737.90771,78607.4,96998.90205,,ranging,53,35,9.089639809756543,20.72697992792567,17.675918770992226
1748115900000,1.2304,1.2312,1.2281,1.231,62021.5,,,,1.230103757421785,1.2306871537492678,1.2326866805801215,,,,-0.0014031488551319044,,,49.7712713128465,48.69185956453646,-0.0009618526854924259,0.00044129616963947856,0,,1.2403544926303358,1.2310809523809525,1.2218074121315692,1.5065687161267458,0.4956353033051327,0.0051656676644054,0.41963181676729483,0.005373116817206115,0.43648390066662185,0.0051656676644054,0.41963181676729483,62021.5,76263.13015,33425.6,41107.09154,,ranging,54,35,8.67648326795232,20.055236343589588,19.40306090326624
1748116200000,1.231,1.2346,1.23,1.2334,66606.2,,,,1.2307630059374282,1.230933776135698,1.232714653890705,,,,-0.001248132714045737,,,53.27013560832526,50.287689957768684,-0.0006280681497010665,0.0006200645643446704,0,,1.240423755909799,1.2311190476190477,1.2218143393282963,1.5115854650687806,0.6225697952949041,0.005125262831233581,0.41553938959247455,0.005334460976345806,0.4325004845423874,0.005125262831233581,0.41553938959247455,66606.2,82097.61168,31208.9,38467.8937,,ranging,55,35,8.762045926006884,22.66479034513265,18.462930996088698
1748116500000,1.2334,1.2347,1.2323,1.2332,91826.7,,,,1.2312504047499426,1.2311397964869981,1.2327336870714618,,,,-0.0010735767698711307,,,52.939190742520395,50.15288390589766,-0.0003753529931727062,0.0006982237766984245,0,,1.2393776152214933,1.2308142857142859,1.2222509562070785,1.3914901064440908,0.6392982883413664,0.004930601200431179,0.3998216996781689,0.005187737927528514,0.4206728776782771,0.004930601200431179,0.3998216996781689,91826.7,113293.02219,45822.5,56528.75733,,ranging,56,35,8.856344611137219,22.18256445360985,17.981622539378723
1748116800000,1.233,1.2338,1.2284,1.2288,116270.7,,,,1.230760323799954,1.2309270877154528,1.2325794248333652,,,,-0.0009636766982819004,,,46.14682537023469,47.26233811172072,-0.0005240764119249786,0.00043960028635692185,0,,1.237734268649179,1.2302666666666666,1.2227990646841542,1.2139810310792885,0.4017980156078643,0.0049641296861146714,0.4039819080496966,0.005198351031152092,0.4230428899049554,0.0049641296861146714,0.4039819080496966,116270.7,143253.65255,68065.7,83874.81727,,ranging,57,35,8.39971759197162,20.885465505406813,21.15327678817628
1748117100000,1.2287,1.2316,1.2278,1.23,85872.5,,,,1.2306082590399632,1.230842807014048,1.2324782709183313,,,,-0.0008787211051183069,,,48.10252963848723,48.10821160973361,-0.0005388987324639327,0.0003398223726543742,0,,1.235378840045394,1.2297333333333333,1.2240878266212727,0.9181676317999546,0.5236176024817178,0.004880977565677911,0.3968274443640578,0.005128433479594488,0.41694581134914543,0.004880977565677911,0.3968274443640578,85872.5,105628.45515,55140.9,67830.45074,,ranging,58,35,8.057336955695998,20.01350285437852,20.929339429781347
1748117400000,1.23,1.2355,1.2291,1.2348,179566.8,,,,1.2314466072319705,1.2312025518309526,1.2325693191176124,,,,-0.000735269760626371,,,55.12291829689959,51.34536322175547,-0.00016146438265862706,0.000573805377967744,0,,1.235378840045394,1.2297333333333333,1.2240878266212727,0.9181676317999546,0.948734447152679,0.004989479168129486,0.40407184711123145,0.005192011805614761,0.42047390716024957,0.004989479168129486,0.40407184711123145,179566.8,221452.34534,85281.6,105148.1997,,ranging,59,35,8.052035302648743,22.849232985174282,19.479091101703943
1748117700000,1.2349,1.2363,1.2295,1.2298,91087.2,,,,1.2311172857855766,1.2310750471190477,1.2324607183679022,,,,-0.0006407706202310625,,,47.86014589101659,48.10371381523918,-0.0002627740586498284,0.0003779965615812341,0,,1.2352742578936784,1.2296666666666667,1.224059075439655,0.91205061973625,0.5118886459386567,0.0051188020846916595,0.4162304508612506,0.005272411215334019,0.4287210290562709,0.0051188020846916595,0.4162304508612506,91087.2,112341.9443,54238.0,66901.11145,,ranging,60,35,8.155464641676318,22.047635685357374,18.07042597010464
1748118000000,1.2298,1.2348,1.2287,1.234,185731.8,,,,1.2316938286284613,1.231340951926407,1.2325210823534747,,,,-0.0005134385812270681,,,53.41280217956897,50.809063782691844,-4.110425211090174e-06,0.0005093281560159779,0,,1.2357002773863284,1.2298142857142857,1.2239282940422431,0.9572163440310003,0.8555657669034438,0.005188887650070827,0.4204933265859665,0.0053137906545673175,0.4306151259779026,0.005188887650070827,0.4204933265859665,185731.8,228635.86186,107907.4,132874.65771,,ranging,61,35,8.119044636878353,20.63055526021419,17.75190720904121
1748118300000,1.2342,1.2353,1.2323,1.2342,150107.5,,,,1.2321950629027691,1.2316008653876427,1.2325869222611816,,,,-0.00036784135976943586,,,53.66584708376784,50.935371724808114,0.00021454752606109295,0.0005823888858305288,0,,1.2359160279899302,1.2298761904761906,1.223836352962451,0.98218626565997,0.8579408811887297,0.0050325385322086335,0.40775713273445413,0.0051981011218389574,0.4211717000355662,0.0050325385322086335,0.40775713273445413,150107.5,185199.14764,91397.0,112752.2213,,ranging,62,35,8.158263043488978,20.502182963648124,17.17700379208728
1748118600000,1.2343,1.2384,1.2321,1.2384,103000.7,,,,1.2334360503222155,1.2322189685342206,1.2328148860940764,,,,-0.00015058139086791442,,,58.734807093049156,53.53371816380164,0.0007184584847381714,0.0008690398756060858,0,,1.2373284207754986,1.230404761904762,1.2234811030340254,1.1254278405129525,1.0773853279391337,0.005123071494193729,0.41368471367843423,0.0052531960657470084,0.4241921887715608,0.005123071494193729,0.41368471367843423,103000.7,127212.29919,53262.3,65791.88591,,ranging,63,35,8.630696784942545,22.430324247048485,16.023175115907854
1748118900000,1.2382,1.2401,1.2371,1.2372,134375.8,,,,1.2341888402577725,1.2326717895765642,1.232986851345289,,,,8.140417952239602e-05,,,56.822086842628316,52.70668960790979,0.0010093464610836378,0.0009279422815612417,0,,1.2381421883052486,1.2309380952380953,1.223734002170942,1.1705045274043366,0.93460743104886,0.004971423530322741,0.4018286073652393,0.005140536262459652,0.4154975963837417,0.004971423530322741,0.4018286073652393,134375.8,166463.80218,63607.6,78807.94411,,ranging,64,35,9.296978113727777,23.55187825132508,15.498269271930429
1748119200000,1.2376,1.2415,1.2361,1.2362,185199.3,,,,1.234591072206218,1.2329925359786946,1.2331128571748855,,,,0.00029431845215980765,,,55.20859764459874,52.01228585560569,0.0011459755427094542,0.0008516570905496466,0,,1.2381886833922355,1.2315619047619049,1.2249351261315742,1.076158430154076,0.8499509714166856,0.005002036135299692,0.4046300060912225,0.0051535094493366735,0.4168831458774206,0.005002036135299692,0.4046300060912225,185199.3,229470.98815,109727.9,135952.68983,,ranging,65,35,10.101760926716437,23.69139165599286,14.587497202895314
