config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime
default,2025-05-21 11:00:00,2025-05-21 11:10:00,SHORT,1.2928,1.3100192192452866,SL,775,777,2,1.3148,1.2924,1.3100192192452866,1.279885585566035,0.75,1.3319321817208143,0.9989491362906108,3200.9761494049535,320.09761494049536,10.0,32.009761494049535,-4.207442860822435,-5.003479455312851,-1.314424933033187,0.6359877870201683,0.1600488074702477,-1.314424933033187,-5.003479455312851,0.6359877870201683,48,True,0.008609609622643346,normal
default,2025-05-21 07:35:00,2025-05-21 11:15:00,SHORT,1.2975,1.3289366425411737,SL,734,778,44,1.3326,1.2763,1.3289366425411737,1.2739225180941198,0.7500000000000018,2.422862623597196,1.8171469676979013,2763.862551831282,276.3862551831282,10.0,27.63862551831282,-6.538051272987155,-7.222478859671988,-2.36554862999796,0.5462344590932693,0.1381931275915641,-2.36554862999796,-7.222478859671988,0.5462344590932693,55,True,0.015718321270586807,normal
default,2025-05-21 07:40:00,2025-05-21 11:15:00,SHORT,1.2939,1.3241911680739469,SL,735,778,43,1.3326,1.2763,1.3241911680739469,1.27118162394454,0.75,2.3410748955828753,1.7558061716871565,2786.187517753469,278.6187517753469,10.0,27.86187517753469,-6.373466038786494,-7.063639452186075,-2.287522285623289,0.5508640375119073,0.13930937588767345,-2.287522285623289,-7.063639452186075,0.5508640375119073,55,True,0.015145584036973466,normal
default,2025-05-21 11:05:00,2025-05-21 11:15:00,SHORT,1.3046,1.3223892750134805,SL,776,778,2,1.3326,1.3026,1.3223892750134805,1.2912580437398895,0.7500000000000062,1.3635807920803684,1.0226855940602848,3043.644980807884,304.3644980807884,10.0,30.43644980807884,-4.094425040345186,-4.851241860506812,-1.3452373933764084,0.6046345711212316,0.1521822490403942,-1.3452373933764084,-4.851241860506812,0.6046345711212316,47,True,0.008894637506740246,normal
default,2025-05-21 11:10:00,2025-05-21 11:15:00,SHORT,1.3121,1.3303614696553747,SL,777,778,1,1.3326,1.3115,1.3303614696553747,1.298403897758469,0.749999999999997,1.3917742287458785,1.0438306715594048,2858.045514633325,285.80455146333253,10.0,28.580455146333254,-3.9231526641159036,-4.633740890110119,-1.3726697647147956,0.5676859502625492,0.14290227573166628,-1.3726697647147956,-4.633740890110119,0.5676859502625492,48,True,0.00913073482768737,normal
default,2025-05-21 13:10:00,2025-05-21 13:30:00,SHORT,1.288,1.308422506031079,SL,801,805,4,1.3122,1.2869,1.308422506031079,1.2726831204766909,0.7499999999999973,1.58559829433843,1.1891987207538182,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.275463332965589,-4.955985371962861,-1.560849491425198,0.5435625385312244,0.13695950046604752,-1.560849491425198,-4.955985371962861,0.5435625385312244,50,True,0.010211253015539448,normal
default,2025-05-21 13:05:00,2025-05-21 13:35:00,SHORT,1.2932,1.313931929571931,SL,800,806,6,1.3167,1.2857,1.313931929571931,1.2776510528210516,0.75,1.6031495183986266,1.20236213879897,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.32204234323467,-5.002517803221672,-1.5778541570783955,0.5435159595209553,0.13695950046604752,-1.5778541570783955,-5.002517803221672,0.5435159595209553,54,True,0.01036596478596556,normal
default,2025-05-21 13:15:00,2025-05-21 13:35:00,SHORT,1.2948,1.315035184171716,SL,802,806,4,1.3167,1.2914,1.315035184171716,1.2796236118712128,0.7500000000000054,1.562803843969424,1.1721028829770768,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.214945348009534,-4.895527904991762,-1.5387561044202358,0.5436230565161806,0.13695950046604752,-1.5387561044202358,-4.895527904991762,0.5436230565161806,58,True,0.010117592085858067,normal
default,2025-05-21 13:20:00,2025-05-21 13:35:00,SHORT,1.2964,1.3160326710165935,SL,803,806,3,1.3167,1.2951,1.3160326710165935,1.2816754967375548,0.7500000000000057,1.5143991836310935,1.1357993877233286,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.086343560406919,-4.76705471917675,-1.4918072665648818,0.5437516583037831,0.13695950046604752,-1.4918072665648818,-4.76705471917675,0.5437516583037831,51,True,0.009816335508296761,normal
default,2025-05-21 13:00:00,2025-05-21 13:45:00,SHORT,1.2969,1.3175805395390028,SL,799,808,9,1.3202,1.2857,1.3175805395390028,1.281389595345748,0.7499999999999947,1.5946132731130265,1.1959599548347613,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.299390101224758,-4.979888213453771,-1.5695844708087936,0.5435386117629653,0.13695950046604752,-1.5695844708087936,-4.979888213453771,0.5435386117629653,56,True,0.010340269769501377,normal
default,2025-05-21 13:25:00,2025-05-21 13:45:00,SHORT,1.2989,1.318187480229694,SL,804,808,4,1.3202,1.2989,1.318187480229694,1.2844343898277295,0.7499999999999942,1.4849087866420867,1.1136815899815566,2739.19000932095,273.919000932095,10.0,27.3919000932095,-4.007933161445841,-4.688722730614633,-1.4631818704827326,0.5438300687027442,0.13695950046604752,-1.4631818704827326,-4.688722730614633,0.5438300687027442,53,True,0.009643740114846996,normal
default,2025-05-21 13:35:00,2025-05-21 13:55:00,SHORT,1.3085,1.3283233885653993,SL,806,810,4,1.3291,1.3008,1.3283233885653993,1.2936324585759504,0.7500000000000028,1.5149704673595212,1.1362278505196453,2641.0845803241855,264.1084580324185,10.0,26.410845803241855,-3.941453287696391,-4.597782979489741,-1.4923616294077902,0.5242754627771407,0.13205422901620928,-1.4923616294077902,-4.597782979489741,0.5242754627771407,45,True,0.009911694282699711,low
default,2025-05-21 13:30:00,2025-05-21 14:50:00,SHORT,1.3094,1.32920980307043,SL,805,821,16,1.3337,1.3001,1.32920980307043,1.2945426476971773,0.75,1.5128916351328947,1.134668726349671,2714.410082461136,271.4410082461136,10.0,27.14410082461136,-4.0454057035792,-4.719962818490905,-1.4903443402742078,0.538836610788648,0.1357205041230568,-1.4903443402742078,-4.719962818490905,0.538836610788648,50,True,0.009904901535215074,low
default,2025-05-21 13:40:00,2025-05-21 16:30:00,SHORT,1.3155,1.3362645750964421,SL,807,841,34,1.3597,1.3001,1.3362645750964421,1.2999265686776682,0.75,1.5784549674224442,1.1838412255668331,2641.0845803241855,264.1084580324185,10.0,26.410845803241855,-4.104052455348452,-4.76021954797415,-1.5539269305963277,0.5241128636094887,0.13205422901620928,-1.5539269305963277,-4.76021954797415,0.5241128636094887,47,True,0.010382287548221156,high
default,2025-05-21 16:05:00,2025-05-21 16:30:00,SHORT,1.3104,1.3324749458979717,SL,836,841,5,1.3597,1.3086,1.3324749458979717,1.2938437905765212,0.7500000000000026,1.6845959934349553,1.2634469950762208,2546.15279661394,254.61527966139403,10.0,25.461527966139403,-4.218179516714587,-4.850499536351357,-1.6566875021500005,0.5050123798060735,0.127307639830697,-1.6566875021500005,-4.850499536351357,0.5050123798060735,48,True,0.011037472948985825,high
default,2025-05-21 16:10:00,2025-05-21 16:30:00,SHORT,1.3138,1.3351410211909738,SL,837,841,4,1.3597,1.313,1.3351410211909738,1.2977942341067699,0.7499999999999974,1.6243736634932024,1.2182802476198977,2546.15279661394,254.61527966139403,10.0,25.461527966139403,-4.069794870022403,-4.702263274305865,-1.5984095202121074,0.5051607644527656,0.127307639830697,-1.5984095202121074,-4.702263274305865,0.5051607644527656,54,True,0.010670510595486838,high
default,2025-05-21 17:35:00,2025-05-21 17:55:00,SHORT,1.2837,1.2575499502345378,TP,854,858,4,1.2848,1.2551,1.3185667330206166,1.2575499502345378,0.7499999999999984,2.7161122552478374,2.037084191435874,2474.587884820783,247.45878848207832,10.0,24.745878848207834,5.145767476274366,4.521974737592896,2.07944422093016,0.500063344440431,0.12372939424103917,2.07944422093016,4.521974737592896,0.500063344440431,56,True,0.01743336651030827,high
default,2025-05-21 17:25:00,2025-05-21 18:40:00,SHORT,1.2596,1.2925921874085258,SL,852,867,15,1.2973,1.25,1.2925921874085258,1.2348558594436059,0.7499999999999967,2.619259082925192,1.9644443121938853,2474.587884820783,247.45878848207832,10.0,24.745878848207834,-6.316150449474391,-6.928481270230113,-2.5524049835602525,0.4886014265146823,0.12372939424103917,-2.5524049835602525,-6.928481270230113,0.4886014265146823,50,True,0.016496093704262853,high
default,2025-05-21 17:50:00,2025-05-21 18:40:00,SHORT,1.2595,1.2940271182384455,SL,857,867,10,1.2973,1.2551,1.2940271182384455,1.233604661321166,0.75,2.741335310714208,2.056001483035656,2474.587884820783,247.45878848207832,10.0,24.745878848207834,-6.6026737219341545,-7.214718019417416,-2.6681912420388088,0.4883149032422225,0.12372939424103917,-2.6681912420388088,-7.214718019417416,0.4883149032422225,52,True,0.017263559119222744,high
default,2025-05-21 18:25:00,2025-05-21 19:50:00,SHORT,1.2688,1.298551454847247,SL,864,881,17,1.2989,1.2683,1.298551454847247,1.2464864088645646,0.75,2.3448498460945038,1.7586373845708776,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-5.721395642782537,-6.339973686766941,-2.2911263728665143,0.49371815605896696,0.12485988792543738,-2.2911263728665143,-6.339973686766941,0.49371815605896696,57,True,0.014875727423623582,normal
default,2025-05-21 17:20:00,2025-05-21 19:55:00,SHORT,1.2694,1.3024531249014892,SL,851,882,31,1.3039,1.25,1.3024531249014892,1.2446101563238832,0.7500000000000017,2.6038384198431657,1.9528788148823788,2474.587884820783,247.45878848207832,10.0,24.745878848207834,-6.279908341644116,-6.892275404507668,-2.5377592689939665,0.48863766862251257,0.12372939424103917,-2.5377592689939665,-6.892275404507668,0.48863766862251257,50,True,0.01652656245074461,normal
default,2025-05-21 18:00:00,2025-05-21 19:55:00,SHORT,1.267,1.3009606274607004,SL,859,882,23,1.3039,1.2661,1.3009606274607004,1.2415295294044746,0.7499999999999983,2.680396800370995,2.0102976002782413,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-6.5187524497142215,-7.1365331368916936,-2.6104269986238604,0.4929207992520353,0.12485988792543738,-2.6104269986238604,-7.1365331368916936,0.4929207992520353,52,True,0.016980313730350218,normal
default,2025-05-21 18:10:00,2025-05-21 19:55:00,SHORT,1.271,1.303331357351318,SL,861,882,21,1.3039,1.267,1.303331357351318,1.2467514819865113,0.7499999999999983,2.5437731983727936,1.9078298987795907,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-6.1947249754916935,-6.8128296901433885,-2.4806705653904637,0.4932448267262578,0.12485988792543738,-2.4806705653904637,-6.8128296901433885,0.4932448267262578,52,True,0.016165678675659118,normal
default,2025-05-21 18:55:00,2025-05-21 19:55:00,SHORT,1.273,1.3000292627088557,SL,870,882,12,1.3039,1.2716,1.3000292627088557,1.2527280529683582,0.7499999999999959,2.1232727972392578,1.5924545979294344,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-5.04496436244212,-5.646539838594806,-2.0791272538385197,0.48025138804965983,0.12132408810302549,-2.0791272538385197,-5.646539838594806,0.48025138804965983,59,True,0.013514631354427823,normal
default,2025-05-21 19:05:00,2025-05-21 19:55:00,SHORT,1.273,1.300505843866309,SL,872,882,10,1.3039,1.2727,1.300505843866309,1.252370617100268,0.750000000000002,2.160710437259165,1.6205328279443778,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-5.132036030938762,-5.733524435422951,-2.1150111701564,0.4801643163811632,0.12132408810302549,-2.1150111701564,-5.733524435422951,0.4801643163811632,52,True,0.013752921933154602,normal
default,2025-05-21 19:15:00,2025-05-21 19:55:00,SHORT,1.2757,1.3017596306806443,SL,874,882,8,1.3039,1.2734,1.3017596306806443,1.256155276989517,0.7499999999999958,2.0427710810256494,1.5320783107692282,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-4.857518783214475,-5.459281704946388,-2.001877310254163,0.4804388336288875,0.12132408810302549,-2.001877310254163,-5.459281704946388,0.4804388336288875,51,True,0.013029815340322073,normal
default,2025-05-21 19:20:00,2025-05-21 19:55:00,SHORT,1.2786,1.3037553713463124,SL,875,882,7,1.3039,1.2743,1.3037553713463124,1.2597334714902657,0.7499999999999978,1.9674152468569066,1.4755614351426753,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-4.681787023178662,-5.283725676670611,-1.9294548578032589,0.48061456538892333,0.12132408810302549,-1.9294548578032589,-5.283725676670611,0.48061456538892333,51,True,0.012577685673156204,normal
default,2025-05-21 18:15:00,2025-05-21 20:20:00,SHORT,1.2731,1.3042934032547955,SL,862,887,25,1.3048,1.267,1.3042934032547955,1.2497049475589033,0.7499999999999982,2.4501926993005725,1.8376445244754247,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-5.9722832679939595,-6.590610424353152,-2.39159403681366,0.49346726843375555,0.12485988792543738,-2.39159403681366,-6.590610424353152,0.49346726843375555,58,True,0.015596701627397767,normal
default,2025-05-21 17:55:00,2025-05-21 20:25:00,SHORT,1.271,1.305403752649985,SL,858,888,30,1.306,1.2595,1.305403752649985,1.245197185512511,0.75,2.706825542878457,2.030119157158843,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-6.5813334631088685,-7.199051569272946,-2.6354874942059237,0.4928582182386406,0.12485988792543738,-2.6354874942059237,-7.199051569272946,0.4928582182386406,54,True,0.017201876324992545,normal
default,2025-05-21 19:25:00,2025-05-21 20:25:00,SHORT,1.2815,1.3059014162501474,SL,876,888,12,1.306,1.2799,1.3059014162501474,1.2631989378123896,0.75,1.9041292430860206,1.4280969323145156,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-4.534001630034818,-5.136088068919911,-1.8685496429137194,0.48076235078206714,0.12132408810302549,-1.8685496429137194,-5.136088068919911,0.48076235078206714,49,True,0.012200708125073624,normal
default,2025-05-21 17:40:00,2025-05-21 21:10:00,SHORT,1.2737,1.308004823519144,SL,855,897,42,1.3086,1.2551,1.308004823519144,1.2479713823606422,0.7499999999999983,2.693320524389093,2.0199903932918155,2474.587884820783,247.45878848207832,10.0,24.745878848207834,-6.490060215756243,-7.102217126745682,-2.6226832579139825,0.4884275167484004,0.12372939424103917,-2.6226832579139825,-7.102217126745682,0.4884275167484004,54,True,0.017152411759571953,low
default,2025-05-21 17:45:00,2025-05-21 21:10:00,SHORT,1.274,1.3079830504106336,SL,856,897,41,1.3086,1.2551,1.3079830504106336,1.2485127121920248,0.7500000000000032,2.66742938858976,2.0005720414423287,2474.587884820783,247.45878848207832,10.0,24.745878848207834,-6.42929163409319,-7.041509313664292,-2.5981262066022026,0.48848828533006344,0.12372939424103917,-2.5981262066022026,-7.041509313664292,0.48848828533006344,55,True,0.016991525205316806,low
default,2025-05-21 18:20:00,2025-05-21 21:10:00,SHORT,1.2768,1.3071938744508815,SL,863,897,34,1.3086,1.2683,1.3071938744508815,1.2540045941618387,0.75,2.380472623032707,1.7853544672745298,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-5.80629366726656,-6.42478681322648,-2.325123690137343,0.493633258034483,0.12485988792543738,-2.325123690137343,-6.42478681322648,0.493633258034483,60,True,0.015196937225440785,low
default,2025-05-21 18:30:00,2025-05-21 21:10:00,SHORT,1.2776,1.306554922358158,SL,865,897,32,1.3086,1.2716,1.306554922358158,1.2558838082313815,0.7500000000000039,2.266352720582185,1.6997645404366473,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-5.5341085149397164,-6.152873846051963,-2.216127455698391,0.49390544318680984,0.12485988792543738,-2.216127455698391,-6.152873846051963,0.49390544318680984,57,True,0.014477461179079045,low
default,2025-05-21 18:50:00,2025-05-21 21:10:00,SHORT,1.2779,1.3060392059941524,SL,869,897,28,1.3086,1.2716,1.3060392059941524,1.256795595504386,0.749999999999996,2.201988105027961,1.651491078770962,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-5.227964813789825,-5.8293572894911625,-2.154545274368913,0.48006838759831216,0.12132408810302549,-2.154545274368913,-5.8293572894911625,0.48006838759831216,51,True,0.01406960299707612,low
default,2025-05-21 19:10:00,2025-05-21 21:10:00,SHORT,1.2807,1.3076411407330013,SL,873,897,24,1.3086,1.2734,1.3076411407330013,1.2604941444502489,0.7500000000000021,2.1036261991880503,1.577719649391042,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-4.999245175254191,-5.600866370594065,-2.060285493763181,0.48029710723684776,0.12132408810302549,-2.060285493763181,-5.600866370594065,0.48029710723684776,52,True,0.013470570366500704,low
default,2025-05-21 19:30:00,2025-05-21 21:10:00,SHORT,1.283,1.306372743660851,SL,877,897,20,1.3086,1.2799,1.306372743660851,1.2654704422543617,0.7499999999999977,1.8217259283593978,1.3662944462695439,2426.48176206051,242.64817620605098,10.0,24.2648176206051,-4.34129818595587,-4.943577328285042,-1.7891328316720356,0.48095505422614604,0.12132408810302549,-1.7891328316720356,-4.943577328285042,0.48095505422614604,52,True,0.011686371830425517,low
default,2025-05-21 20:45:00,2025-05-21 21:10:00,SHORT,1.2879,1.3070383427100078,SL,892,897,5,1.3086,1.2808,1.3070383427100078,1.2735462429674942,0.75,1.4860115467045427,1.1145086600284069,2085.3295938780575,208.53295938780576,10.0,20.853295938780576,-3.0534492468071663,-3.5717281960298735,-1.4642525842299636,0.4140124695288044,0.10426647969390289,-1.4642525842299636,-3.5717281960298735,0.4140124695288044,52,True,0.009569171355003892,low
default,2025-05-21 21:00:00,2025-05-21 21:10:00,SHORT,1.2862,1.3049507066085595,SL,895,897,2,1.3086,1.2851,1.3049507066085595,1.2721369700435805,0.7499999999999941,1.4578375531456604,1.0933781648592367,2085.3295938780575,208.53295938780576,10.0,20.853295938780576,-2.9963893041274012,-3.514725313292788,-1.4368900306809818,0.4140695294714841,0.10426647969390289,-1.4368900306809818,-3.514725313292788,0.4140695294714841,52,True,0.00937535330427974,low
default,2025-05-21 18:05:00,2025-05-21 21:25:00,SHORT,1.2762,1.3096491540706505,SL,860,900,40,1.3098,1.267,1.3096491540706505,1.251113134447012,0.75,2.6209962443700454,1.9657471832775342,2497.1977585087475,249.71977585087475,10.0,24.971977585087476,-6.377979347340242,-6.995900807620088,-2.5540545700108996,0.4930615723544093,0.12485988792543738,-2.5540545700108996,-6.995900807620088,0.4930615723544093,54,True,0.01672457703532521,low
default,2025-05-21 20:50:00,2025-05-21 21:25:00,SHORT,1.2905,1.3096570325164358,SL,893,900,7,1.3098,1.2832,1.3096570325164358,1.276132225612673,0.7500000000000029,1.4844659059617091,1.1133494294712862,2085.3295938780575,208.53295938780576,10.0,20.853295938780576,-3.050319728413824,-3.5686018071549244,-1.4627518534090278,0.41401559904719776,0.10426647969390289,-1.4627518534090278,-3.5686018071549244,0.41401559904719776,57,True,0.009578516258217902,low
