open_time,open,high,low,close,volume,volatility_band_width,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr_14,atr_14_percent,atr_20,atr_20_percent,atr,atr_percent
1748109300000,1.2376,1.2377,1.2316,1.2316,58225.0,,1.2432318385987922,1.2341,1.2249681614012078,1.4799187422076308,0.36311628414399444,0.006220836549662907,0.5051020257927011,0.006204017435600165,0.5037363945761746,0.006220836549662907,0.5051020257927011
1748109600000,1.2316,1.2338,1.2293,1.2328,158401.8,,1.243141443819871,1.2342857142857142,1.2254299847515575,1.4349561745161317,0.41611564693886105,0.00609791965325841,0.49463981613063035,0.006118816563820155,0.49633489323654734,0.00609791965325841,0.49463981613063035
1748109900000,1.2329,1.2373,1.2316,1.2326,119078.6,,1.243082846202786,1.2344190476190475,1.225755249035309,1.403704617236639,0.39502020381326414,0.006069496820882813,0.49241415064764027,0.006097875735629149,0.49471651270721634,0.006069496820882813,0.49241415064764027
1748110200000,1.2326,1.2409,1.2322,1.2396,134148.8,,1.2435321769436543,1.234904761904762,1.2262773468658696,1.3972599839335087,0.7721115232124568,0.006257389905105464,0.5047910539775302,0.0062279819488476875,0.5024186793197554,0.006257389905105464,0.5047910539775302
1748110500000,1.2395,1.2417,1.2383,1.2403,85634.5,,1.24412821191176,1.2352666666666667,1.2264051214215734,1.4347582565319184,0.7839986251901276,0.006053290626169364,0.48805052214539746,0.006086582851405307,0.490734729614231,0.006053290626169364,0.48805052214539746
1748110800000,1.2402,1.2445,1.24,1.2412,212599.7,,1.2447979916272602,1.2356761904761906,1.226554389325121,1.4764063953606466,0.8027806368680681,0.005942341295728691,0.47875775827656225,0.006007253708835038,0.4839875691939282,0.005942341295728691,0.47875775827656225
1748111100000,1.2413,1.2413,1.2342,1.2348,129227.6,,1.244813914779575,1.2357666666666667,1.2267194185537584,1.4642324246068426,0.44657675711979306,0.006025031203176649,0.4879357955277494,0.0060618910233932915,0.49092087976946,0.006025031203176649,0.4879357955277494
1748111400000,1.2348,1.2349,1.2282,1.2312,176647.4,,1.2444155925152207,1.235357142857143,1.2262986931990654,1.46653131209121,0.2705378395829616,0.006073243260092614,0.493278367453916,0.006093796472223635,0.49494773166208855,0.006073243260092614,0.493278367453916
1748111700000,1.2311,1.2319,1.2284,1.2309,150022.3,,1.244341521210795,1.2351,1.225858478789205,1.4964814526427046,0.27276468320529523,0.005889440170086003,0.4784661767882039,0.005964106648612456,0.4845321836552486,0.005889440170086003,0.4784661767882039
1748112000000,1.2309,1.2332,1.2289,1.2329,84799.0,,1.2443306733256754,1.2350571428571429,1.2257836123886103,1.5017168269768348,0.38369354775603054,0.005775908729365572,0.46848152561972356,0.005880901316181832,0.4769974301388459,0.005775908729365572,0.46848152561972356
1748112300000,1.2329,1.2334,1.2268,1.2273,193056.6,,1.244071258502098,1.2344714285714287,1.2248715986407592,1.555293983884046,0.12648147815007627,0.005834772391553757,0.4754153337858516,0.005916856250372748,0.4821034995822332,0.005834772391553757,0.4754153337858516
1748112600000,1.2272,1.2282,1.2229,1.226,303757.4,,1.2427592414191164,1.2335952380952382,1.22443123477136,1.4857390886216664,0.08559388147275994,0.0057965743635856205,0.4728037816954013,0.005886013437854104,0.4800989753551472,0.0057965743635856205,0.4728037816954013
1748112900000,1.2259,1.2262,1.2211,1.2231,416337.3,,1.2422495043276789,1.2327285714285714,1.223207638529464,1.5446925008112653,-0.00565273017909397,0.005746819051900926,0.4698568434225268,0.005846712765961394,0.47802409990690814,0.005746819051900926,0.4698568434225268
1748113200000,1.223,1.2289,1.2212,1.2265,200646.9,,1.2420897906006219,1.2323,1.222510209399378,1.5888648219787238,0.2037730306697481,0.005886331976765149,0.4799292276204769,0.005939377127663326,0.48425414819921125,0.005886331976765149,0.4799292276204769
1748113500000,1.2264,1.2302,1.2256,1.2292,147250.7,,1.241971094543015,1.2324333333333333,1.2228955721236516,1.5477934508449365,0.330498307608546,0.005794451121281919,0.47140018884493323,0.005872408271280156,0.4777422934656815,0.005794451121281919,0.47140018884493323
1748113800000,1.2292,1.2319,1.2266,1.2276,165190.5,,1.2419721710658689,1.2322142857142857,1.2224564003627025,1.5837968224701688,0.2635611842100074,0.005759133184047502,0.469137600525212,0.005843787857716153,0.47603354983025037,0.005759133184047502,0.469137600525212
1748114100000,1.2277,1.2292,1.2259,1.2271,85804.2,,1.2419996568875329,1.2321857142857144,1.222371771683896,1.5929323782994012,0.24089341602772285,0.0055834808137584,0.45501432758197374,0.005716598464830349,0.4658624777793456,0.0055834808137584,0.45501432758197374
1748114400000,1.2272,1.2298,1.227,1.2288,75547.9,,1.241772380906582,1.2319142857142857,1.2220561905219895,1.6004514772844431,0.34204424619882096,0.005384660755632794,0.43820481409772083,0.005570768541588828,0.45335030449127833,0.005384660755632794,0.43820481409772083
1748114700000,1.2288,1.2327,1.2273,1.2295,174661.9,,1.2417116093548959,1.2318000000000002,1.2218883906451046,1.609288740850082,0.38397444261339114,0.005385756415944727,0.43804444212645194,0.005562230114509379,0.4523977319649759,0.005385756415944727,0.43804444212645194
1748115000000,1.2296,1.2325,1.2278,1.2295,110359.2,,1.2410850459046665,1.2314333333333334,1.2217816207620003,1.5675574649594988,0.3998450627779986,0.005336773814805812,0.43406049734085494,0.005519118608783907,0.44889130612313194,0.005336773814805812,0.43406049734085494
1748115300000,1.2297,1.2333,1.228,1.2333,78607.6,,1.2405241705630754,1.2312285714285713,1.2219329722940673,1.5099713164905773,0.6114198526343423,0.005334147113748259,0.43251010409050994,0.005508162678344716,0.446619855537559,0.005334147113748259,0.43251010409050994
1748115600000,1.2333,1.2355,1.2303,1.2303,181333.5,,1.2404688596153688,1.2311666666666665,1.2218644737179643,1.5111183888510527,0.45341600247135927,0.0053245651770519615,0.4327859202675739,0.005492754544427485,0.4464565182823283,0.0053245651770519615,0.4327859202675739
1748115900000,1.2304,1.2312,1.2281,1.231,62021.5,,1.2403544926303358,1.2310809523809525,1.2218074121315692,1.5065687161267458,0.4956353033051327,0.0051656676644054,0.41963181676729483,0.005373116817206115,0.43648390066662185,0.0051656676644054,0.41963181676729483
1748116200000,1.231,1.2346,1.23,1.2334,66606.2,,1.240423755909799,1.2311190476190477,1.2218143393282963,1.5115854650687806,0.6225697952949041,0.005125262831233581,0.41553938959247455,0.005334460976345806,0.4325004845423874,0.005125262831233581,0.41553938959247455
1748116500000,1.2334,1.2347,1.2323,1.2332,91826.7,,1.2393776152214933,1.2308142857142859,1.2222509562070785,1.3914901064440908,0.6392982883413664,0.004930601200431179,0.3998216996781689,0.005187737927528514,0.4206728776782771,0.004930601200431179,0.3998216996781689
1748116800000,1.233,1.2338,1.2284,1.2288,116270.7,,1.237734268649179,1.2302666666666666,1.2227990646841542,1.2139810310792885,0.4017980156078643,0.0049641296861146714,0.4039819080496966,0.005198351031152092,0.4230428899049554,0.0049641296861146714,0.4039819080496966
1748117100000,1.2287,1.2316,1.2278,1.23,85872.5,,1.235378840045394,1.2297333333333333,1.2240878266212727,0.9181676317999546,0.5236176024817178,0.004880977565677911,0.3968274443640578,0.005128433479594488,0.41694581134914543,0.004880977565677911,0.3968274443640578
1748117400000,1.23,1.2355,1.2291,1.2348,179566.8,,1.235378840045394,1.2297333333333333,1.2240878266212727,0.9181676317999546,0.948734447152679,0.004989479168129486,0.40407184711123145,0.005192011805614761,0.42047390716024957,0.004989479168129486,0.40407184711123145
1748117700000,1.2349,1.2363,1.2295,1.2298,91087.2,,1.2352742578936784,1.2296666666666667,1.224059075439655,0.91205061973625,0.5118886459386567,0.0051188020846916595,0.4162304508612506,0.005272411215334019,0.4287210290562709,0.0051188020846916595,0.4162304508612506
1748118000000,1.2298,1.2348,1.2287,1.234,185731.8,,1.2357002773863284,1.2298142857142857,1.2239282940422431,0.9572163440310003,0.8555657669034438,0.005188887650070827,0.4204933265859665,0.0053137906545673175,0.4306151259779026,0.005188887650070827,0.4204933265859665
1748118300000,1.2342,1.2353,1.2323,1.2342,150107.5,,1.2359160279899302,1.2298761904761906,1.223836352962451,0.98218626565997,0.8579408811887297,0.0050325385322086335,0.40775713273445413,0.0051981011218389574,0.4211717000355662,0.0050325385322086335,0.40775713273445413
1748118600000,1.2343,1.2384,1.2321,1.2384,103000.7,,1.2373284207754986,1.230404761904762,1.2234811030340254,1.1254278405129525,1.0773853279391337,0.005123071494193729,0.41368471367843423,0.0052531960657470084,0.4241921887715608,0.005123071494193729,0.41368471367843423
1748118900000,1.2382,1.2401,1.2371,1.2372,134375.8,,1.2381421883052486,1.2309380952380953,1.223734002170942,1.1705045274043366,0.93460743104886,0.004971423530322741,0.4018286073652393,0.005140536262459652,0.4154975963837417,0.004971423530322741,0.4018286073652393
1748119200000,1.2376,1.2415,1.2361,1.2362,185199.3,,1.2381886833922355,1.2315619047619049,1.2249351261315742,1.076158430154076,0.8499509714166856,0.005002036135299692,0.4046300060912225,0.0051535094493366735,0.4168831458774206,0.005002036135299692,0.4046300060912225
1748119500000,1.2363,1.2385,1.2343,1.2343,73667.7,,1.238250756959614,1.2319333333333333,1.2256159097070527,1.0256112819331067,0.6873126456821133,0.004944747839921141,0.40061150773078996,0.005105833976869839,0.41366231684921323,0.004944747839921141,0.40061150773078996
1748119800000,1.2343,1.235,1.232,1.233,110181.3,,1.2383249633754463,1.2321142857142857,1.2259036080531251,1.0081333741796674,0.5713057683908899,0.004805837279926782,0.38976782481158,0.005000542278026353,0.40555898443036115,0.004805837279926782,0.38976782481158
1748120100000,1.2332,1.2357,1.2328,1.2341,65195.2,,1.2383448470014204,1.2324238095238096,1.2265027720461987,0.9608768399076385,0.6415453358071574,0.004669706045646306,0.37838959935550653,0.004895515164125041,0.3966870726946796,0.004669706045646306,0.37838959935550653
1748120400000,1.2343,1.236,1.2306,1.2311,86147.7,,1.2380776827790247,1.2326142857142857,1.2271508886495466,0.8864731048566598,0.361415370662072,0.004721869899528718,0.3835488505831141,0.004920739405918793,0.3997026566419294,0.004721869899528718,0.3835488505831141
1748120700000,1.2312,1.2321,1.2267,1.2276,173119.2,,1.2382010427008845,1.232557142857143,1.2269132430134013,0.9158033566960927,0.0608406426063916,0.0047703077638481,0.3885881202222303,0.004944702435622857,0.4027942681348043,0.0047703077638481,0.3885881202222303
1748121000000,1.2276,1.2309,1.2268,1.2294,106744.2,,1.2382067493600968,1.2325523809523808,1.226898012544665,0.9175055754379969,0.22124376012720853,0.004722428637858965,0.38412466551642793,0.004902467313841725,0.3987690998732491,0.004722428637858965,0.38412466551642793
1748121300000,1.2295,1.2309,1.2262,1.2262,108103.8,,1.2385421618141266,1.232395238095238,1.2262483143763496,0.9975572006248611,-0.003929963877801619,0.004720826592297621,0.3849964599818644,0.004892343948149646,0.39898417453512036,0.004720826592297621,0.3849964599818644
1748121600000,1.2263,1.2268,1.2141,1.2227,554671.5,,1.2392738306385944,1.2318904761904763,1.2245071217423582,1.198703065056651,-0.12237809758807622,0.005290767549990643,0.4327118303746335,0.00528272675074216,0.43205420387193594,0.005290767549990643,0.4327118303746335
1748121900000,1.2227,1.2256,1.2204,1.2251,170102.4,,1.2395529643432959,1.231642857142857,1.2237327499424182,1.2844806681684586,0.08642424324578173,0.005284284153562747,0.4313349239705123,0.005278590413205057,0.43087016677863493,0.005284284153562747,0.4313349239705123
1748122200000,1.225,1.2273,1.2229,1.2273,102457.0,,1.2395882037800117,1.2314666666666665,1.2233451295533213,1.3190023462557134,0.24348041457448796,0.005221120999736833,0.4254152203810669,0.005234660892544802,0.42651844639002706,0.005221120999736833,0.4254152203810669
1748122500000,1.2273,1.2298,1.2238,1.2288,153927.5,,1.2393968507493416,1.2312476190476191,1.2230983873458967,1.32373562809826,0.34982516529123103,0.005276755214041346,0.42942343864268767,0.005272927847917563,0.42911196679016633,0.005276755214041346,0.42942343864268767
1748122800000,1.2288,1.229,1.226,1.2272,61360.8,,1.2392370485394628,1.2309619047619047,1.2226867609843466,1.344500385519032,0.2726985256675068,0.00511412984160983,0.41673157118724163,0.00515928145552169,0.4204108096090034,0.00511412984160983,0.41673157118724163
1748123100000,1.2272,1.2282,1.2253,1.2265,70252.2,,1.2392982013441656,1.2308523809523808,1.222406560560596,1.3723530981432153,0.2423352172741893,0.004955977710066264,0.404074823486854,0.005046317382745601,0.4114404714835386,0.004955977710066264,0.404074823486854
1748123400000,1.2265,1.2288,1.2262,1.2285,40289.5,,1.2392796064029448,1.2307809523809523,1.2222822983589599,1.3810181260201932,0.36580508071926265,0.004787693587918669,0.3897186477752274,0.004924001513608317,0.4008141240218411,0.004787693587918669,0.3897186477752274
1748123700000,1.2285,1.2321,1.228,1.2296,98639.9,,1.2388502314122407,1.2305333333333333,1.2222164352544258,1.3517550242021,0.4438893368369955,0.004738572617353049,0.38537513153489333,0.0048828014379279005,0.39710486645477394,0.004738572617353049,0.38537513153489333
1748124000000,1.2298,1.2301,1.2203,1.2227,227504.8,,1.2391562066210315,1.2301952380952381,1.2212342695694447,1.456836809036598,0.08178415236791729,0.005100103144684976,0.41711811112169594,0.005128661366031507,0.4194537798340972,0.005100103144684976,0.41711811112169594
1748124300000,1.2227,1.2227,1.2178,1.2216,173589.2,,1.23910312791794,1.2296047619047619,1.2201063958915837,1.5449461985596808,0.07862426581288369,0.005085810062921756,0.4163236790210999,0.005117228297729927,0.4188955711959665,0.005085810062921756,0.4163236790210999
1748124600000,1.2218,1.2244,1.2186,1.2244,182063.7,,1.2386504883958127,1.229138095238095,1.2196257020803773,1.5478152039336222,0.2509514609238505,0.005136823629855918,0.4195380292270433,0.005151366882843432,0.42072581532533754,0.005136823629855918,0.4195380292270433
1748124900000,1.2244,1.2293,1.2235,1.2281,79113.8,,1.2372143585059876,1.228647619047619,1.2200808795892504,1.3944990126638723,0.4680380703603595,0.005184193370580498,0.4221312084179218,0.005183798538701262,0.42209905860282243,0.005184193370580498,0.4221312084179218
1748125200000,1.2282,1.2287,1.2195,1.2211,166813.7,,1.2361245343690956,1.2278809523809524,1.2196373703928092,1.3427331000058784,0.08871323226326892,0.005471036701253311,0.44804165926241185,0.005384608611766193,0.4409637713345503,0.005471036701253311,0.44804165926241185
1748125500000,1.2213,1.224,1.2183,1.2238,115398.8,,1.2348105837791306,1.2272904761904762,1.2197703686018218,1.2254812914375255,0.2679237863735991,0.005487391222592363,0.44838954262071934,0.005400378181177885,0.4412794722322181,0.005487391222592363,0.44838954262071934
1748125800000,1.2239,1.2239,1.2163,1.2192,155125.0,,1.2341604288464623,1.2265714285714286,1.218982428296395,1.2374330753607112,0.01433467490578469,0.005638291849550055,0.4624583209932787,0.005510359272118993,0.45196516339558673,0.005638291849550055,0.4624583209932787
1748126100000,1.2192,1.2214,1.2188,1.2204,136310.5,,1.2334236619492391,1.2259714285714285,1.2185191951936178,1.2157270885985347,0.1261906807684167,0.005421271003153617,0.4442208294947245,0.005364841308513041,0.43959696071067206,0.005421271003153617,0.4442208294947245
1748126400000,1.2205,1.2252,1.2163,1.2244,268861.0,,1.2320338824937385,1.2255095238095237,1.218985165125309,1.0647585445005165,0.41497066123846,0.005669751645785511,0.4630636757420379,0.005541599243087395,0.452597128641571,0.005669751645785511,0.4630636757420379
1748126700000,1.2245,1.2246,1.2214,1.2238,158010.8,,1.231218927821887,1.225161904761905,1.2191048817019228,0.9887710410256729,0.38757639285684703,0.00549334081394368,0.44887569978294495,0.005424519280933019,0.4432521066295979,0.00549334081394368,0.44887569978294495
1748127000000,1.2239,1.2262,1.221,1.2239,85422.2,,1.2309635417985487,1.2249857142857141,1.2190078867728795,0.9759832205586584,0.4091882223614625,0.0054723878986619795,0.44712704458386954,0.005413293316886362,0.4422986614009611,0.0054723878986619795,0.44712704458386954
1748127300000,1.224,1.2241,1.2167,1.2198,157442.7,,1.2305542760056962,1.2245285714285714,1.2185028668514466,0.9841672489675022,0.10763331756071001,0.005610074477328987,0.45991756659526045,0.005512628651042048,0.4519288941664246,0.005610074477328987,0.45991756659526045
1748127600000,1.2199,1.2205,1.216,1.219,207475.6,,1.2305988810142143,1.2241857142857142,1.217772547557214,1.0477440887703975,0.09569784279357595,0.005530783443234055,0.45371480256226865,0.005461997218489943,0.44807196214027417,0.005530783443234055,0.45371480256226865
1748127900000,1.219,1.2201,1.215,1.2164,322796.3,,1.2310894925841682,1.2238857142857142,1.2166819359872603,1.177197873031512,-0.019568619103731096,0.005500013197288758,0.45215498169095353,0.00544389735756544,0.44754170976368307,0.005500013197288758,0.45215498169095353
1748128200000,1.216,1.2238,1.2158,1.2232,149584.6,,1.2309834496594663,1.2237952380952382,1.21660702653101,1.174740894631379,0.4585962314882136,0.005678583683196704,0.46424000026133944,0.005571702489687169,0.4555021656055566,0.005678583683196704,0.46424000026133944
1748128500000,1.2233,1.2307,1.2233,1.2264,273258.5,,1.2308668515310366,1.2237523809523811,1.2166379103737257,1.1627304166090575,0.6860728088160257,0.005808684848682642,0.4736370555024985,0.005668117365202802,0.46217525808894344,0.005808684848682642,0.4736370555024985
1748128800000,1.2264,1.2309,1.2246,1.225,201589.5,,1.230348460611333,1.2235714285714283,1.2167943965315235,1.1077460427164822,0.6053980134784677,0.005843778788062468,0.47704316637244626,0.0056997114969426724,0.46528257117899363,0.005843778788062468,0.47704316637244626
1748129100000,1.225,1.2307,1.223,1.2292,112117.6,,1.230696489758537,1.2236666666666667,1.2166368435747963,1.1489768060806957,0.893561350052492,0.005976366017486565,0.4861996434662027,0.00579972592209553,0.4718293135450317,0.005976366017486565,0.4861996434662027
1748129400000,1.229,1.2333,1.2274,1.2316,201366.4,,1.2316323174720971,1.223909523809524,1.2161867301469507,1.2619876734900082,0.997907656638963,0.005970911301951811,0.48480929700810416,0.005804739625990754,0.47131695566667375,0.005970911301951811,0.48480929700810416
1748129700000,1.2315,1.2331,1.2278,1.2281,115559.2,,1.231569738249047,1.223890476190476,1.2162112141319052,1.2548936703018676,0.7740838753396643,0.005922989066098117,0.4822888255107985,0.00577950264469122,0.4706052149410651,0.005922989066098117,0.4822888255107985
1748130000000,1.2281,1.2327,1.2236,1.224,159090.4,,1.2308680925934303,1.2236238095238094,1.2163795264541886,1.1840703022018013,0.5259646449879972,0.006149918418519672,0.5024443152385353,0.005945527512456653,0.4857457118020142,0.006149918418519672,0.5024443152385353
1748130300000,1.2239,1.227,1.22,1.2267,177752.1,,1.2311610143586063,1.2238142857142857,1.2164675570699652,1.2006280250328265,0.6963945060054041,0.006210638531482561,0.5062882963628077,0.005998251136833827,0.4889745770631636,0.006210638531482561,0.5062882963628077
1748130600000,1.2268,1.2317,1.225,1.2313,109545.8,,1.2322046575142567,1.2242761904761905,1.2163477234381244,1.295208891546331,0.9429487749704217,0.006245592922090945,0.5072356795330907,0.006033338579992132,0.48999744822481367,0.006245592922090945,0.5072356795330907
1748130900000,1.2312,1.2331,1.2306,1.2325,178531.2,,1.2333305073716874,1.2246619047619047,1.215993302152122,1.4156727789239045,0.952096813692313,0.005978050570513032,0.48503452904771055,0.005856671650992533,0.4751863408513212,0.005978050570513032,0.48503452904771055
1748131200000,1.2324,1.2415,1.2312,1.2414,475902.6,,1.2364600597523387,1.2252952380952382,1.2141304164381377,1.8223888104644255,1.2212279066956542,0.006286761244047813,0.5064251042410032,0.0060788380684429055,0.4896760164687373,0.006286761244047813,0.5064251042410032
1748131500000,1.2412,1.2437,1.2372,1.2432,159151.0,,1.2396868014383233,1.226347619047619,1.2130084366569147,2.1754325092690294,1.1316871776236077,0.0063019925837586805,0.5069170353731242,0.006099896165020758,0.49066088843474565,0.0063019925837586805,0.5069170353731242
1748131800000,1.2433,1.2436,1.2356,1.2359,195975.5,,1.2408072569841146,1.2269238095238095,1.2130403620635044,2.263131150041587,0.8232695085948486,0.006423278827775917,0.5197248019885037,0.006194901356769721,0.5012461652860037,0.006423278827775917,0.5197248019885037
1748132100000,1.2359,1.2359,1.2297,1.2309,232590.1,,1.2410144901296438,1.2274809523809522,1.2139474146322606,2.2050912842990367,0.6263175853401091,0.006407330340077636,0.5205402827262683,0.006195156288931233,0.5033029725348309,0.006407330340077636,0.5205402827262683
1748132400000,1.231,1.232,1.2288,1.2312,139836.4,,1.2412309007701556,1.2279952380952381,1.2147595754203206,2.1556537459294267,0.6210654118148229,0.006178235315786383,0.5018059873120844,0.006045398474484676,0.4910167701823161,0.006178235315786383,0.5018059873120844
1748132700000,1.2312,1.2397,1.2288,1.239,124497.0,,1.2426136538194406,1.2286904761904762,1.2147672985615119,2.266344193068509,0.8702288401491415,0.006515504221801651,0.5258679759323366,0.00628812855076045,0.5075164286328047,0.006515504221801651,0.5258679759323366
1748133000000,1.239,1.2394,1.2351,1.2372,114431.8,,1.243522351804664,1.2293285714285715,1.215134791052479,2.3091923031770594,0.7772844289139088,0.006357253920244388,0.5138420562758154,0.006188722123222426,0.5002200228922102,0.006357253920244388,0.5138420562758154
1748133300000,1.2373,1.2373,1.2291,1.2294,152341.7,,1.2435753530240252,1.2295904761904761,1.215605599356927,2.2747210724788824,0.49318992248758564,0.0064888786402269305,0.5278085765598609,0.0062892860170613045,0.5115736145323982,0.0064888786402269305,0.5278085765598609
1748133600000,1.2294,1.2294,1.2034,1.2091,1710333.9,,1.2450888812554914,1.2290809523809525,1.2130730235064136,2.6048615989904795,-0.12409548847798452,0.007882530165925009,0.6519336833946744,0.007274821716208241,0.6016724601942139,0.007882530165925009,0.6519336833946744
1748133900000,1.2089,1.2183,1.2032,1.2157,526218.9,,1.2453829253668705,1.2289238095238095,1.2124646936807486,2.6786226640752604,0.09828311405364416,0.008398063725501786,0.6908006683805039,0.007666080630397823,0.6305898355184522,0.008398063725501786,0.6908006683805039
1748134200000,1.2158,1.2225,1.209,1.2159,419562.7,,1.2454327956903108,1.2288999999999999,1.212367204309689,2.6906657482807335,0.10684205371210921,0.00876248774510879,0.7206585858301497,0.007957776598877924,0.6544762397300703,0.00876248774510879,0.7206585858301497
1748134500000,1.2158,1.2158,1.2062,1.2144,404472.9,,1.2459878075333928,1.2284809523809526,1.2109740972285123,2.850163060079963,0.097844608345036,0.008829452906172451,0.7270629863448989,0.008044887768934032,0.6624578202350159,0.008829452906172451,0.7270629863448989
1748134800000,1.2139,1.214,1.2029,1.2111,483091.1,,1.2467545982714956,1.227752380952381,1.2087501636332663,3.095447846637355,0.06183058343328339,0.009020206270017265,0.7447945066482755,0.008217643380487322,0.6785272380882935,0.009020206270017265,0.7447945066482755
1748135100000,1.2109,1.2117,1.2056,1.2065,292400.7,,1.2479087326589222,1.2268714285714286,1.205834124483935,3.4294227736625147,0.015826065766210737,0.008811620107873173,0.7303456367901512,0.008111761211462957,0.6723382686666355,0.008811620107873173,0.7303456367901512
1748135400000,1.2066,1.2086,1.1904,1.1935,1097874.9,,1.2505111127020805,1.2251714285714286,1.1998317444407767,4.1365124160948525,-0.12493731982076152,0.009482218671596517,0.7944883679594903,0.008616173150889809,0.7219248555416681,0.009482218671596517,0.7944883679594903
1748135700000,1.1935,1.1982,1.185,1.198,806306.6,,1.251223080919084,1.2235714285714285,1.195919776223773,4.519826419932021,0.03761481863855663,0.009747774480768186,0.8136706578270607,0.008845364493345312,0.7383442815814117,0.009747774480768186,0.8136706578270607
1748136000000,1.1979,1.204,1.1957,1.2035,575602.2,,1.2512436177640556,1.2224,1.1935563822359443,4.7191782990928735,0.17237119569042528,0.00964436201785617,0.8013595361741729,0.008818096268678046,0.7327043015104318,0.00964436201785617,0.8013595361741729
1748136300000,1.2035,1.2095,1.2024,1.2043,304113.2,,1.251300612520961,1.2214619047619049,1.1916231970028488,4.88573694238502,0.21242211793343685,0.009462621873723594,0.7857362678505019,0.00873219145524415,0.7250844021625966,0.009462621873723594,0.7857362678505019
1748136600000,1.2044,1.21,1.2016,1.2016,490143.2,,1.2511624566917596,1.2202666666666666,1.1893708766415736,5.063776774217605,0.19790921916050908,0.009386720311314763,0.7811851124596174,0.00871558188248194,0.7253313816978978,0.009386720311314763,0.7811851124596174
1748136900000,1.2015,1.2076,1.2003,1.2041,202203.5,,1.2501873672876813,1.2189714285714284,1.1877554898551754,5.1216850509509335,0.2617975114154514,0.009237668860506571,0.7671845245832216,0.008644802788357848,0.7179472459395273,0.009237668860506571,0.7671845245832216
1748137200000,1.2041,1.2076,1.2026,1.2039,223458.1,,1.2488412478985673,1.217609523809524,1.1863777997204805,5.130006537946416,0.2805192603130502,0.008934978227613253,0.7421694681961337,0.00846256264893996,0.7029290347155046,0.008934978227613253,0.7421694681961337
1748137500000,1.2041,1.2044,1.1987,1.1996,162348.7,,1.2458439581304883,1.2156190476190476,1.1853941371076069,4.9727602690399175,0.23500256331637312,0.008703908354212293,0.7255675520350361,0.008324434516492955,0.6939341877703363,0.008703908354212293,0.7255675520350361
1748137800000,1.1998,1.2013,1.197,1.1993,203566.6,,1.2418463022267174,1.2135285714285715,1.1852108406304256,4.667006853379671,0.2487692158316746,0.008389343471768555,0.6995200093194825,0.008123212790668305,0.6773295081020849,0.008389343471768555,0.6995200093194825
1748138100000,1.1995,1.2011,1.1978,1.1993,145554.9,,1.2388592498238737,1.2117857142857145,1.1847121787475552,4.468370144818507,0.2694110865550563,0.008025818938070807,0.6692086165322111,0.007882052151134893,0.6572210582118647,0.008025818938070807,0.6692086165322111
1748138400000,1.1994,1.2013,1.1941,1.1942,214544.0,,1.2366853126353547,1.2100380952380954,1.183390877840836,4.404360077938886,0.2028189660109813,0.007966831871065757,0.6671271035894957,0.007847949543578153,0.6571721272465377,0.007966831871065757,0.6671271035894957
1748138700000,1.1942,1.196,1.1901,1.1905,239578.3,,1.2342239536132367,1.2081,1.1819760463867632,4.324799869751961,0.16314440263202856,0.00781920102313249,0.6567997499481303,0.007750552066399246,0.6510333529104785,0.00781920102313249,0.6567997499481303
1748139000000,1.1906,1.1939,1.187,1.1906,235098.7,,1.2289831229608503,1.2057952380952381,1.182607353229626,3.8460733851033373,0.17234531775313633,0.007753543807194449,0.6512299518893372,0.00770802446307928,0.6474067245993012,0.007753543807194449,0.6512299518893372
1748139300000,1.1905,1.1947,1.1806,1.185,422609.2,,1.2234955071372786,1.2033095238095237,1.1831235404817688,3.3550774640008934,0.04647926949516445,0.00820686210668056,0.692562203095406,0.008027623239925317,0.6774365603312503,0.00820686210668056,0.692562203095406
1748139600000,1.1851,1.195,1.1844,1.195,277132.1,,1.2184115876261112,1.2016714285714285,1.1849312695167458,2.7861458060268234,0.3007358069407878,0.00837780052763196,0.7010711738604151,0.008156242077929058,0.6825307178183312,0.00837780052763196,0.7010711738604151
1748139900000,1.1949,1.2014,1.1937,1.1991,180175.0,,1.2176291723477954,1.2011952380952382,1.184761303842681,2.7362636366452615,0.43625269326752614,0.00832938620422968,0.6946364943899324,0.008133429974032607,0.6782945520834466,0.00832938620422968,0.6946364943899324
1748140200000,1.1992,1.2084,1.1989,1.2076,250555.7,,1.2162114290427513,1.2008095238095238,1.1854076185762963,2.56525367726357,0.7204427337933076,0.00841300147535612,0.6966712053126963,0.008201758475330969,0.6791784096829222,0.00841300147535612,0.6966712053126963
1748140500000,1.2079,1.2084,1.1993,1.2007,182655.3,,1.2139330844284546,1.2000857142857144,1.1862383441429742,2.3077301859196067,0.5221805912586128,0.008462072798544962,0.7047616222657583,0.008246670551564415,0.6868218998554522,0.008462072798544962,0.7047616222657583
1748140800000,1.201,1.2035,1.2006,1.2029,125355.1,,1.211908640314755,1.1995380952380952,1.1871675501614354,2.062551431383158,0.6358834530358728,0.008064781884363189,0.6704449151519817,0.007979337023986201,0.6633416762811706,0.008064781884363189,0.6704449151519817
1748141100000,1.2028,1.2074,1.2018,1.2062,149238.3,,1.2109582471699956,1.1993047619047619,1.1876512766395282,1.9433734669285176,0.7958444593313602,0.007888726035480107,0.6540147600298547,0.007860370172786894,0.6516639174918666,0.007888726035480107,0.6540147600298547
