open_time,open,high,low,close,volume,adx,di_pos,di_neg
1747838100000,1.303,1.3148,1.3024,1.3146,411335.9,14.348606586960921,17.857903481969863,21.904450843189046
1747838400000,1.3146,1.3226,1.3139,1.3187,535780.2,13.560852867886792,22.044028304098806,20.62731639568177
1747838700000,1.3185,1.3242,1.3139,1.3225,380994.7,13.011322779546267,21.593574338818172,19.20003707901243
1747839000000,1.3225,1.3337,1.32,1.3211,1310440.0,13.470518921234302,25.899438692321255,17.468652033871614
1747839300000,1.3212,1.3304,1.3191,1.3266,869934.4,13.773232978061644,23.978734790633027,16.763831105484492
1747839600000,1.3265,1.3274,1.3057,1.3172,1228367.4,13.110315661554889,20.790177416999853,22.74599218469808
1747839900000,1.3172,1.325,1.3164,1.3208,887779.9,12.494749581941472,19.673633161430313,21.5244101653793
1747840200000,1.3209,1.324,1.3074,1.3113,1063392.1,12.797025108540208,17.697877435098018,24.807601897035276
1747840500000,1.3114,1.3236,1.3114,1.3184,665682.5,13.077709526096175,16.38485264172283,22.9670989059596
1747840800000,1.3184,1.3235,1.3147,1.3234,503721.1,13.33834505668386,15.49889159335158,21.72522292027294
1747841100000,1.3234,1.3315,1.3215,1.3217,729072.3,12.542275247263097,19.502153598124757,20.376846720074315
1747841400000,1.3217,1.3281,1.3166,1.3171,615134.1,12.333274708251208,18.110117109465033,21.963725049595194
1747841700000,1.3172,1.3196,1.3038,1.3091,1236216.2,13.275064008259193,16.380178805298282,27.60427451196469
1747842000000,1.309,1.3233,1.3083,1.3206,562497.7,13.684038382475448,17.117454385253243,25.14823308156229
1747842300000,1.3205,1.3232,1.3109,1.3117,465351.0,14.063800301390541,15.870505512515399,23.316269041429187
1747842600000,1.3118,1.319,1.3108,1.3167,222296.2,14.425837853513727,15.081728905535115,22.218042845877076
1747842900000,1.3167,1.3176,1.311,1.312,377891.4,14.762015580485254,14.458838783561253,21.30041599387805
1747843200000,1.3121,1.3169,1.3076,1.3089,347054.4,15.422009798500529,13.606096945873155,22.200332810238372
1747843500000,1.309,1.3109,1.3028,1.3104,492395.2,16.490160182441226,12.892881250247964,24.14291841076794
1747843800000,1.3103,1.3145,1.3086,1.3138,413493.7,16.891172837003758,14.793526679153093,23.189401189176888
1747844100000,1.3139,1.3294,1.313,1.3233,950766.7,16.0284973455779,22.83512802266604,20.737657874983245
1747844400000,1.3232,1.3279,1.3198,1.3211,597980.2,15.227441532111033,21.61935089135186,19.63355326140734
1747844700000,1.321,1.3322,1.32,1.3293,795278.2,14.950793830054872,22.70258516882957,18.072796010745463
1747845000000,1.3294,1.3597,1.3276,1.358,1600915.5,16.72788856777156,34.27851021625685,14.750282975799928
1747845300000,1.3583,1.361,1.3434,1.3519,1424054.2,18.44720230516855,31.645191213004487,13.30591332133114
1747845600000,1.352,1.3599,1.3506,1.3595,760863.0,20.04370791846575,29.974905413250184,12.60360509624297
1747845900000,1.3597,1.3659,1.3564,1.3605,1036559.6,21.861506143878984,31.79591358335694,11.911947463193592
1747846200000,1.3603,1.3618,1.3471,1.3513,1061164.9,22.334654774941498,29.131859672657097,16.214642386712733
1747846500000,1.3512,1.3542,1.3201,1.3215,1446259.1,21.161049931159933,24.08962102790522,27.112701902609594
1747846800000,1.3216,1.3361,1.3216,1.3265,1171271.2,20.071274004791338,22.309201406830354,25.10885192955098
1747847100000,1.3266,1.3324,1.3159,1.3172,735251.2,19.472701657193888,20.468068899841708,25.887635334426935
1747847400000,1.317,1.3208,1.3092,1.317,1043886.1,19.372490687154485,19.264378615308242,27.761910607698788
1747847700000,1.3167,1.3201,1.292,1.2971,1553735.5,20.25353013850984,16.70202006660145,32.21084240646589
1747848000000,1.297,1.3002,1.265,1.2694,3831577.4,22.142840584049594,14.161040926001196,38.97993805372299
1747848300000,1.2692,1.2721,1.256,1.2596,3871471.4,24.17536495709905,13.17382556721034,40.15953765304533
1747848600000,1.2599,1.2789,1.25,1.2755,3926091.2,25.459045659509307,14.40364846689387,35.39021623516523
1747848900000,1.2755,1.2849,1.2668,1.2837,2479212.9,26.13701830131455,15.793815021310403,32.765680473822876
1747849200000,1.2838,1.2847,1.2712,1.2737,1913747.4,26.766564325847988,14.905907803794967,30.92363761462405
1747849500000,1.2738,1.2848,1.2699,1.274,1310089.1,27.409508004559417,13.97225737851856,29.533187306261798
1747849800000,1.2742,1.2789,1.2581,1.2595,1200562.6,28.508279123886346,12.76979488236809,31.87383072301426
1747850100000,1.2597,1.2715,1.2551,1.271,1303095.4,29.647362519098767,11.900186108658064,30.94896972176806
1747850400000,1.2711,1.2736,1.2595,1.267,896132.4,30.483799528720194,12.077733626911845,29.113312602223996
1747850700000,1.2671,1.2795,1.2661,1.2762,777660.1,30.645247283342403,13.906344335977217,27.447165880179604
1747851000000,1.2761,1.2764,1.2675,1.271,567231.0,30.795163055491596,13.359478229467642,26.367807827698194
1747851300000,1.2709,1.2773,1.2691,1.2731,409560.9,30.83324829270953,13.269955081979626,25.37759835286137
1747851600000,1.273,1.277,1.267,1.2768,455787.6,30.9966352933723,12.64624128993978,25.171842685127537
1747851900000,1.2766,1.279,1.2683,1.2688,355646.0,30.900452220532962,12.956839393603994,23.87856275207779
1747852200000,1.2686,1.2776,1.2683,1.2776,309074.7,30.811139367182147,12.362326087368826,22.782915668816926
1747852500000,1.2777,1.2862,1.2741,1.2846,503521.0,29.662698864309498,15.908961356793327,21.406661788410826
1747852800000,1.2846,1.2973,1.2824,1.2963,469031.3,27.621506863689,20.2542042040057,19.819004803982647
1747853100000,1.2963,1.298,1.2833,1.2846,686057.6,25.791658155523947,19.12258938729906,18.3713514344886
1747853400000,1.2845,1.2871,1.277,1.2779,491218.9,24.407350311169775,18.142065463023354,20.627732242532964
1747853700000,1.2779,1.2791,1.2728,1.273,315254.6,23.495718818443244,17.537984652806827,22.160701951253312
1747854000000,1.2731,1.2862,1.2722,1.285,456819.6,21.912416049999475,19.986546551276696,20.525141364175443
1747854300000,1.2849,1.288,1.2716,1.273,366280.6,20.43036281268828,19.219024648039333,18.776877457532994
1747854600000,1.2731,1.2825,1.2727,1.2807,288023.8,19.054170520899312,18.22030544851056,17.80113449619857
1747854900000,1.2806,1.2806,1.2734,1.2757,271621.3,17.776277678523844,17.491163277814685,17.088766754390566
1747855200000,1.2757,1.2801,1.2734,1.2786,223671.7,16.589662896318053,16.825637741975843,16.43855210197428
1747855500000,1.2786,1.2816,1.2743,1.2815,299394.4,15.6772777691907,16.98472010368927,15.736008392952069
1747855800000,1.2817,1.2855,1.2805,1.283,380458.1,15.310259372355334,18.849385348620647,15.255106101031894
1747856100000,1.2831,1.2948,1.2799,1.294,440910.0,15.941886786268762,22.74060421558445,13.892576309792595
1747856400000,1.2939,1.2976,1.2899,1.2903,423966.4,16.783143067779324,23.385701911386526,13.234714765548771
1747856700000,1.2902,1.2953,1.2854,1.2948,387335.4,16.877740347904496,21.94673508054446,15.217262385136785
1747857000000,1.2949,1.2989,1.29,1.2906,403187.9,17.32175487119319,22.98700180431244,14.361711086389779
1747857300000,1.2905,1.3039,1.2904,1.2971,452760.8,18.192593324755446,24.168834146572337,13.153661827370536
1747857600000,1.297,1.3032,1.2937,1.2963,519617.8,19.001229031634686,22.720493440786633,12.365415950917193
1747857900000,1.2963,1.3004,1.294,1.2992,367886.3,19.75210504516541,21.773839797631396,11.850208563825321
1747858200000,1.2992,1.3021,1.2956,1.297,306718.2,20.621703350625555,21.96474268829221,11.333716375050876
1747858500000,1.2969,1.3037,1.2953,1.3007,268166.2,21.592245252405455,21.797915117925967,10.68555174475995
1747858800000,1.3007,1.3048,1.2976,1.303,189721.5,22.60731300739994,21.470976732456663,10.149747534966973
1747859100000,1.3031,1.306,1.2973,1.2989,395322.0,23.676777721387534,21.000682122857647,9.5280426203624
1747859400000,1.2989,1.3001,1.2931,1.2965,352524.8,23.741591438381594,19.942241492837407,12.07184429569521
1747859700000,1.2964,1.2972,1.2911,1.2923,210338.4,23.390626192702705,19.041597888385574,13.007389537911951
1747860000000,1.2922,1.2952,1.2869,1.2909,279832.9,22.261761165206547,17.859684322845844,15.340915564148986
1747860300000,1.2912,1.2916,1.2818,1.2879,383652.0,20.97577535993866,16.55322020362462,18.025571275767373
1747860600000,1.2878,1.2905,1.2808,1.2905,237036.5,19.937015459786018,15.355851368391013,17.467417118535433
1747860900000,1.2906,1.2954,1.2888,1.2916,279393.1,18.86728851026124,18.31992452622304,16.588189483256674
1747861200000,1.2917,1.2927,1.2832,1.2862,199632.6,18.038091923426556,16.99396091145396,19.6540716566583
1747861500000,1.2862,1.3005,1.2851,1.3004,441301.0,17.370171128394386,20.769416467554734,17.449281439875307
1747861800000,1.3004,1.3086,1.3,1.3052,523542.0,17.6797729267594,25.409417102830524,16.346470306791122
1747862100000,1.3051,1.3051,1.296,1.2975,189590.0,17.354636795381616,23.684893695205076,18.18789027037951
1747862400000,1.2976,1.3032,1.2956,1.3023,158744.0,16.99186110151601,22.336256223314386,17.45194529970481
1747862700000,1.3024,1.3098,1.2996,1.3016,291390.7,17.39464476768389,25.558084456644725,16.124882136081403
1747863000000,1.3016,1.3036,1.2992,1.3018,155397.0,17.70168942714206,24.68604437944139,15.884883461385721
1747863300000,1.3018,1.3039,1.2981,1.3038,130335.0,17.79434576154001,23.545590490163253,16.02720358047125
1747863600000,1.3037,1.304,1.2994,1.2999,133138.0,17.892898151552266,22.734307825731072,15.418800592142489
1747863900000,1.3,1.3062,1.3,1.3029,116011.7,18.265841992150467,23.38042980427924,14.601292095295976
1747864200000,1.3029,1.303,1.2918,1.2922,166971.2,17.17303907271446,21.225821417618793,20.00273461264602
1747864500000,1.2925,1.2959,1.2923,1.2936,105759.9,16.158293504666737,20.55200973411089,19.36774970351449
1747864800000,1.2936,1.298,1.2923,1.2929,195600.1,15.537299124173225,21.36702324011087,18.398757375566166
1747865100000,1.2929,1.2964,1.2916,1.2932,111966.5,14.83502695126157,20.43962725536355,18.23315597676046
1747865400000,1.2932,1.2958,1.2909,1.2934,145113.5,14.05213793134223,19.50875462515853,18.053379438587122
1747865700000,1.2935,1.2969,1.293,1.2951,173681.0,13.520698661353466,19.83547626331889,17.37511629243
1747866000000,1.2951,1.3027,1.2951,1.3017,249250.2,13.955733952665785,23.96320813581248,16.105296469699557
1747866300000,1.3019,1.3037,1.3006,1.303,184573.1,14.504361801827823,24.221216003573616,15.604348290335373
1747866600000,1.3031,1.3125,1.3029,1.3105,278165.3,16.092661931233888,30.560012461909558,14.137788474885188
1747866900000,1.3106,1.3117,1.303,1.304,300639.5,17.567512051396665,27.992413488834934,12.949956133033021
1747867200000,1.3039,1.3081,1.3023,1.3081,180391.8,18.766376452934473,26.399947540806313,12.8998372836261
1747867500000,1.3081,1.3098,1.3041,1.307,164259.2,20.08450546657262,26.59443046795447,12.16725889224083
1747867800000,1.3068,1.3182,1.3061,1.3175,322544.1,22.15445264764992,31.515634240930424,10.769134333319279
1747868100000,1.3175,1.3257,1.317,1.3226,559489.9,24.635187350995498,35.98423358849562,9.889232414393998
1747868400000,1.3227,1.3254,1.3172,1.3221,493709.9,26.938726718387816,33.22846331578964,9.13188815581904
1747868700000,1.3221,1.3273,1.3215,1.3263,336030.8,29.21066142460041,33.20256575781545,8.62854173773244
1747869000000,1.3264,1.3307,1.322,1.3287,362421.4,31.546612806113995,33.68314000040311,7.923075647059654
1747869300000,1.3287,1.3297,1.3207,1.3248,363153.3,33.36120334449539,30.87123476727247,8.467486620868021
1747869600000,1.3249,1.3431,1.3226,1.3426,615570.0,35.82683864789364,36.73434856007472,7.028252352077372
1747869900000,1.3426,1.3541,1.3287,1.3303,1678434.1,38.536896416976106,37.94945508451227,5.72893459163854
1747870200000,1.3304,1.35,1.328,1.3371,1240183.0,40.89939669317379,32.367889209605934,5.354307393413727
1747870500000,1.3373,1.3472,1.3369,1.3392,430285.1,43.09314694964308,30.133306055735094,4.984661877622179
1747870800000,1.3392,1.3473,1.3375,1.3394,430187.9,45.13436002591069,28.209958784620483,4.655349561989273
1747871100000,1.3395,1.3427,1.3346,1.3352,496075.3,46.29154250632002,26.643199518048554,6.385236464408241
1747871400000,1.3352,1.3396,1.3263,1.3313,490121.2,45.5623639504197,24.26059193906724,11.39497756245049
1747871700000,1.3311,1.3324,1.327,1.329,179474.8,44.8852695770837,23.347664241802153,10.966183794656082
1747872000000,1.3292,1.3454,1.3272,1.3451,476276.5,45.26722527170714,29.125546938331247,9.64837746982997
1747872300000,1.3454,1.3483,1.3391,1.3441,457757.8,45.80140505410265,29.272676117903423,9.055955098195415
1747872600000,1.3441,1.349,1.332,1.3348,334649.7,45.01549265695552,26.08539506868891,12.617364417176773
1747872900000,1.3349,1.3395,1.3317,1.3352,195086.7,44.23451158760775,24.753631241683006,12.169559010098165
1747873200000,1.335,1.3468,1.3329,1.346,348531.3,44.085231318965725,27.23121344333812,11.083595245056465
1747873500000,1.3459,1.3491,1.3439,1.3449,389045.9,44.111288785071636,27.82115906752906,10.698954693451055
1747873800000,1.3446,1.3521,1.3424,1.3471,499075.4,44.34581044174882,28.023626547719882,10.0016851975003
1747874100000,1.3471,1.3585,1.3466,1.3488,587585.9,44.97149937270621,30.065638866720505,9.208779897018303
1747874400000,1.3487,1.3541,1.3407,1.3517,525918.8,44.48850464236239,27.428723135411833,12.262772194020084
1747874700000,1.3519,1.368,1.3519,1.3649,596629.1,44.91379333274337,33.39005932899109,10.99905817597233
1747875000000,1.365,1.3903,1.3637,1.3875,2366732.9,46.21089600714102,41.12510914091351,9.312487447615116
1747875300000,1.3876,1.391,1.3781,1.3855,1012095.7,47.43787963593284,38.47820863760926,8.622008762782553
1747875600000,1.3854,1.4044,1.3824,1.4043,1356418.0,48.96878704314217,41.16666366580805,7.588617274613267
