open_time,open,high,low,close,volume,rsi,cci,macd,macd_signal,stoch_rsi,momentum,rsi_14,rsi_28,macd_line,macd_histogram,macd_crossover
1748104800000,1.2324,1.2338,1.2307,1.2329,106656.6,,,,-0.0021238219181892496,,,47.90177561374947,47.49557849394293,-0.0018967747622651299,0.00022704715592411972,0
1748105100000,1.2328,1.2398,1.2291,1.2398,229328.8,,,,-0.001927907227750429,,,57.71386106525496,52.377891310887776,-0.0011442484659951457,0.0007836587617552832,0
1748105400000,1.2398,1.2414,1.2362,1.2363,136198.8,,,,-0.0017064907316169664,,,52.33001205529866,49.93530107026531,-0.0008208247470831154,0.000885665984533851,0
1748105700000,1.2363,1.2365,1.2327,1.2338,154737.3,,,,-0.001516693818647963,,,48.8263391619926,48.26794762316512,-0.0007575061667719485,0.0007591876518760145,0
1748106000000,1.2338,1.2405,1.2321,1.2396,172275.4,,,,-0.0012606724510917558,,,56.15992927393598,52.114783899047715,-0.0002365869808669263,0.0010240854702248294,0
1748106300000,1.2396,1.2449,1.2391,1.2444,288443.2,,,,-0.0008971094174186656,,,61.125132159556095,54.9874498289429,0.0005571427172736954,0.001454252134692361,0
1748106600000,1.2444,1.245,1.2408,1.2413,208560.4,,,,-0.0005326139214662212,,,56.6617804550616,52.86345272220613,0.0009253680623435567,0.001457981983809778,0
1748106900000,1.2413,1.2422,1.235,1.2355,132601.1,,,,-0.00027796311009178117,,,49.39451524591052,49.177755838701984,0.0007406401354059788,0.00101860324549776,0
1748107200000,1.2355,1.2361,1.2262,1.2264,263778.5,,,,-0.00025006168631961853,,,40.596787087114365,44.16734798861986,-0.00013845599123096797,0.00011160569508865056,0
1748107500000,1.2266,1.233,1.2266,1.2322,150286.2,,,,-0.00027263947086896,,,47.067943045145256,47.690001657275296,-0.0003629506090663259,-9.031113819736591e-05,-1
1748107800000,1.2322,1.2324,1.2274,1.2277,155810.4,,,,-0.0003968465517668274,,,43.14119276470503,45.38600202234494,-0.0008936748753582968,-0.0004968283235914694,0
1748108100000,1.2276,1.2356,1.227,1.2345,114767.0,,,,-0.00046884724425082073,,,49.937895129749094,49.2297510847586,-0.000756850014186794,-0.00028800276993597325,0
1748108400000,1.2341,1.2347,1.2315,1.2319,99917.7,,,,-0.0005447644723810861,,,47.595215386526526,47.89320583061471,-0.0008484333849021475,-0.0003036689125210614,0
1748108700000,1.2318,1.2383,1.2295,1.2372,92070.4,,,,-0.0005333567696471675,,,52.48817475312527,50.721412043526946,-0.0004877259587114935,4.5630810935674035e-05,1
1748109000000,1.2372,1.2377,1.2337,1.2376,85136.0,,,,-0.0004602161082935235,,,52.846013928878264,50.9298670553215,-0.00016765346287894722,0.0002925626454145763,0
1748109300000,1.2376,1.2377,1.2316,1.2316,58225.0,,,,-0.0004468941488940925,,,47.113942896603874,47.78548295138342,-0.00039360631129636836,5.328783759772415e-05,0
1748109600000,1.2316,1.2338,1.2293,1.2328,158401.8,,,,-0.0004515998908159329,,,48.32127241720822,48.4456481760605,-0.00047042285850329435,-1.882296768736144e-05,-1
1748109900000,1.2329,1.2373,1.2316,1.2326,119078.6,,,,-0.0004695199595943564,,,48.12408438964358,48.34001236965456,-0.0005412002347080502,-7.168027511369383e-05,0
1748110200000,1.2326,1.2409,1.2322,1.2396,134148.8,,,,-0.000382032070182597,,,55.039607026832286,52.128741341568265,-3.2080512535559436e-05,0.0003499515576470376,1
1748110500000,1.2395,1.2417,1.2383,1.2403,85634.5,,,,-0.00022102395486543768,,,55.675938587003095,52.490082790698956,0.00042300850640319965,0.0006440324612686373,0
1748110800000,1.2402,1.2445,1.24,1.2412,212599.7,,,,-7.512365071782485e-06,,,56.5278484626215,52.96347046203916,0.0008465339941028382,0.0008540463591746207,0
1748111100000,1.2413,1.2413,1.2342,1.2348,129227.6,,,,0.00012562361510558328,,,49.27508323882859,49.338143312189025,0.0006581675358150463,0.000532543920709463,0
1748111400000,1.2348,1.2349,1.2282,1.2312,176647.4,,,,0.00014368029316632648,,,45.72148215153974,47.44376501809462,0.0002159070054092993,7.222671224297282e-05,0
1748111700000,1.2311,1.2319,1.2284,1.2309,150022.3,,,,8.354713197779724e-05,,,45.427471335266496,47.28685979438165,-0.00015698551277631978,-0.00024053264475411702,-1
1748112000000,1.2309,1.2332,1.2289,1.2329,84799.0,,,,9.276785106774329e-06,,,47.835764105331236,48.46517655927439,-0.0002878046023773173,-0.0002970813874840916,0
1748112300000,1.2329,1.2334,1.2268,1.2273,193056.6,,,,-0.00015932697457280389,,,42.21786213982147,45.511157149496256,-0.0008337420132911166,-0.0006744150387183128,0
1748112600000,1.2272,1.2282,1.2229,1.226,303757.4,,,,-0.0003985962045091537,,,41.013685369777946,44.853007421853015,-0.0013556731242545528,-0.000957076919745399,0
1748112900000,1.2259,1.2262,1.2211,1.2231,416337.3,,,,-0.0007149736186678746,,,38.38354788079932,43.40104321830532,-0.001980483275302758,-0.0012655096566348834,0
1748113200000,1.223,1.2289,1.2212,1.2265,200646.9,,,,-0.0010072213382780637,,,42.99883762206876,45.54434114878169,-0.0021762122167188203,-0.0011689908784407565,0
1748113500000,1.2264,1.2302,1.2256,1.2292,147250.7,,,,-0.0012236523401898758,,,46.43038751632167,47.191211595012334,-0.002089376347837124,-0.0008657240076472483,0
1748113800000,1.2292,1.2319,1.2266,1.2276,165190.5,,,,-0.0014039553358311371,,,44.71256956593484,46.33015702326851,-0.0021251673183961817,-0.0007212119825650445,0
1748114100000,1.2277,1.2292,1.2259,1.2271,85804.2,,,,-0.0015569395258656067,,,44.16269316268979,46.057813435480064,-0.002168876286003485,-0.0006119367601378782,0
1748114400000,1.2272,1.2298,1.227,1.2288,75547.9,,,,-0.001654110046524514,,,46.568689071334575,47.153145272688455,-0.0020427921291601425,-0.0003886820826356286,0
1748114700000,1.2288,1.2327,1.2273,1.2295,174661.9,,,,-0.001696265658693469,,,47.57048681378118,47.607432194512086,-0.0018648881073692891,-0.00016862244867582002,0
1748115000000,1.2296,1.2325,1.2278,1.2295,110359.2,,,,-0.001697862992632664,,,47.57048681378118,47.607432194512086,-0.001704252328389444,-6.389335756779892e-06,0
1748115300000,1.2297,1.2333,1.228,1.2333,78607.6,,,,-0.0016094588948079242,,,53.105983262298345,50.111168092781206,-0.0012558425035089638,0.0003536163912989604,1
1748115600000,1.2333,1.2355,1.2303,1.2303,181333.5,,,,-0.001513472897541774,,,48.731628353842176,48.22440390043697,-0.0011295289084771731,0.0003839439890646009,0
1748115900000,1.2304,1.2312,1.2281,1.231,62021.5,,,,-0.0014031488551319044,,,49.7712713128465,48.69185956453646,-0.0009618526854924259,0.00044129616963947856,0
1748116200000,1.231,1.2346,1.23,1.2334,66606.2,,,,-0.001248132714045737,,,53.27013560832526,50.287689957768684,-0.0006280681497010665,0.0006200645643446704,0
1748116500000,1.2334,1.2347,1.2323,1.2332,91826.7,,,,-0.0010735767698711307,,,52.939190742520395,50.15288390589766,-0.0003753529931727062,0.0006982237766984245,0
1748116800000,1.233,1.2338,1.2284,1.2288,116270.7,,,,-0.0009636766982819004,,,46.14682537023469,47.26233811172072,-0.0005240764119249786,0.00043960028635692185,0
1748117100000,1.2287,1.2316,1.2278,1.23,85872.5,,,,-0.0008787211051183069,,,48.10252963848723,48.10821160973361,-0.0005388987324639327,0.0003398223726543742,0
1748117400000,1.23,1.2355,1.2291,1.2348,179566.8,,,,-0.000735269760626371,,,55.12291829689959,51.34536322175547,-0.00016146438265862706,0.000573805377967744,0
1748117700000,1.2349,1.2363,1.2295,1.2298,91087.2,,,,-0.0006407706202310625,,,47.86014589101659,48.10371381523918,-0.0002627740586498284,0.0003779965615812341,0
1748118000000,1.2298,1.2348,1.2287,1.234,185731.8,,,,-0.0005134385812270681,,,53.41280217956897,50.809063782691844,-4.110425211090174e-06,0.0005093281560159779,0
1748118300000,1.2342,1.2353,1.2323,1.2342,150107.5,,,,-0.00036784135976943586,,,53.66584708376784,50.935371724808114,0.00021454752606109295,0.0005823888858305288,0
1748118600000,1.2343,1.2384,1.2321,1.2384,103000.7,,,,-0.00015058139086791442,,,58.734807093049156,53.53371816380164,0.0007184584847381714,0.0008690398756060858,0
1748118900000,1.2382,1.2401,1.2371,1.2372,134375.8,,,,8.140417952239602e-05,,,56.822086842628316,52.70668960790979,0.0010093464610836378,0.0009279422815612417,0
1748119200000,1.2376,1.2415,1.2361,1.2362,185199.3,,,,0.00029431845215980765,,,55.20859764459874,52.01228585560569,0.0011459755427094542,0.0008516570905496466,0
1748119500000,1.2363,1.2385,1.2343,1.2343,73667.7,,,,0.0004531336852419214,,,52.17703489184893,50.69624320370242,0.0010883946175703763,0.0006352609323284548,0
1748119800000,1.2343,1.235,1.232,1.233,110181.3,,,,0.000547941807386516,,,50.14800725955794,49.80212301895142,0.0009271742959648943,0.00037923248857837835,0
1748120100000,1.2332,1.2357,1.2328,1.2341,65195.2,,,,0.0006139625013270375,,,51.854097180037925,50.5671545440156,0.0008780452770891234,0.0002640827757620859,0
1748120400000,1.2343,1.236,1.2306,1.2311,86147.7,,,,0.0006092162865084568,,,47.118011001768494,48.47758054707928,0.0005902314272341336,-1.8984859274323237e-05,-1
1748120700000,1.2312,1.2321,1.2267,1.2276,173119.2,,,,0.0005031345656968652,,,42.26762965040513,46.16932533887759,7.880768245049907e-05,-0.00042432688324636617,0
1748121000000,1.2276,1.2309,1.2268,1.2294,106744.2,,,,0.00036666989528957194,,,45.3816175083183,47.502479603915,-0.00017918878633960134,-0.0005458586816291732,0
1748121300000,1.2295,1.2309,1.2262,1.2262,108103.8,,,,0.0001664256382959808,,,41.13386503664975,45.42828881125575,-0.0006345513896783839,-0.0008009770279743646,0
1748121600000,1.2263,1.2268,1.2141,1.2227,554671.5,,,,-0.0001195170666490018,,,37.04916301127347,43.284522762282606,-0.001263287886428932,-0.0011437708197799303,0
1748121900000,1.2227,1.2256,1.2204,1.2251,170102.4,,,,-0.0004056213075626952,,,41.35003484823457,45.12595380259958,-0.0015500382712174687,-0.0011444169636547735,0
1748122200000,1.225,1.2273,1.2229,1.2273,102457.0,,,,-0.0006408045309101129,,,45.05576063989113,46.76890614431205,-0.0015815374242997837,-0.0009407328933896708,0
1748122500000,1.2273,1.2298,1.2238,1.2288,153927.5,,,,-0.0008063506066823241,,,47.49180864679302,47.872446374705866,-0.0014685349097711686,-0.0006621843030888445,0
1748122800000,1.2288,1.229,1.226,1.2272,61360.8,,,,-0.0009432604979927352,,,45.19025109777762,46.7992367939269,-0.0014909000632343794,-0.0005476395652416442,0
1748123100000,1.2272,1.2282,1.2253,1.2265,70252.2,,,,-0.0010640629506133677,,,44.181449343953226,46.328026204358245,-0.001547272761095897,-0.00048320981048252925,0
1748123400000,1.2265,1.2288,1.2262,1.2285,40289.5,,,,-0.0011341028619221685,,,47.76906193046337,47.88285686222761,-0.0014142625071573711,-0.0002801596452352026,0
1748123700000,1.2285,1.2321,1.228,1.2296,98639.9,,,,-0.0011485194805066698,,,49.68453413479816,48.72999809155342,-0.001206185954844674,-5.766647433800426e-05,0
1748124000000,1.2298,1.2301,1.2203,1.2227,227504.8,,,,-0.0012347845157130778,,,39.81974890502652,44.070163004754306,-0.0015798446565387092,-0.00034506014082563144,0
1748124300000,1.2227,1.2227,1.2178,1.2216,173589.2,,,,-0.001376296124698544,,,38.50713822324896,43.38428875779568,-0.0019423425606404088,-0.0005660464359418648,0
1748124600000,1.2218,1.2244,1.2186,1.2244,182063.7,,,,-0.0014972077215082216,,,43.60327775322912,45.618432810251534,-0.0019808541087469322,-0.0004836463872387106,0
1748124900000,1.2244,1.2293,1.2235,1.2281,79113.8,,,,-0.0015364254657903864,,,49.55279944917131,48.40835164093829,-0.0016932964429190456,-0.00015687097712865916,0
1748125200000,1.2282,1.2287,1.2195,1.2211,166813.7,,,,-0.0016305623142791382,,,40.78634506392379,43.98144904826317,-0.002007109708234145,-0.0003765473939550067,0
1748125500000,1.2213,1.224,1.2183,1.2238,115398.8,,,,-0.0017073932797531822,,,44.83985802097751,45.958276897232516,-0.002014717141649358,-0.00030732386189617593,0
1748125800000,1.2239,1.2239,1.2163,1.2192,155125.0,,,,-0.001838848465592559,,,39.8364176863288,43.26102141849295,-0.0023646692089500654,-0.0005258207433575064,0
1748126100000,1.2192,1.2214,1.2188,1.2204,136310.5,,,,-0.0019743135496896806,,,41.665111379913334,44.14780224627532,-0.0025161738860781657,-0.0005418603363884851,0
1748126400000,1.2205,1.2252,1.2163,1.2244,268861.0,,,,-0.002036873133016298,,,47.40394792248116,47.010638327383624,-0.0022871114663227665,-0.00025023833330646865,0
1748126700000,1.2245,1.2246,1.2214,1.2238,158010.8,,,,-0.0020553876878269014,,,46.66240121993087,46.63877030647902,-0.002129445907069316,-7.40582192424147e-05,0
1748127000000,1.2239,1.2262,1.221,1.2239,85422.2,,,,-0.0020390450226024175,,,46.8117402100099,46.711626782875605,-0.0019736743617044805,6.5370660897937e-05,1
1748127300000,1.224,1.2241,1.2167,1.2198,157442.7,,,,-0.0020624769460227577,,,41.661334222067104,44.14868784974288,-0.002156204639704118,-9.372769368136023e-05,-1
1748127600000,1.2199,1.2205,1.216,1.219,207475.6,,,,-0.0021176732015060792,,,40.71991226063271,43.6639171552176,-0.002338458223439366,-0.0002207850219332866,0
1748127900000,1.219,1.2201,1.215,1.2164,322796.3,,,,-0.0022265401219232063,,,37.735433205299316,42.105668528289854,-0.002662007803591715,-0.0004354676816685087,0
1748128200000,1.216,1.2238,1.2158,1.2232,149584.6,,,,-0.002249775027674261,,,48.3895935634911,47.21489635796225,-0.002342714650678479,-9.293962300421788e-05,0
1748128500000,1.2233,1.2307,1.2233,1.2264,273258.5,,,,-0.0021619376100222355,,,52.50795865925334,49.394378531547886,-0.0018105879394141322,0.00035134967060810327,1
1748128800000,1.2264,1.2309,1.2246,1.225,201589.5,,,,-0.0020264954836753547,,,50.60536152685381,48.486074397886824,-0.0014847269782878314,0.0005417685053875233,0
1748129100000,1.225,1.2307,1.223,1.2292,112117.6,,,,-0.0017966884081118588,,,55.781774867670045,51.2736895401706,-0.0008774601058578746,0.0009192283022539842,0
1748129400000,1.229,1.2333,1.2274,1.2316,201366.4,,,,-0.0014773964625660976,,,58.4606673673127,52.787668483681855,-0.0002002286803830522,0.0012771677821830454,0
1748129700000,1.2315,1.2331,1.2278,1.2281,115559.2,,,,-0.0011712281159715527,,,53.38156711664865,50.4184929609188,5.344527040662683e-05,0.0012246733863781796,0
1748130000000,1.2281,1.2327,1.2236,1.224,159090.4,,,,-0.0009520788772226989,,,48.10869664379807,47.811685871038705,-7.54819222272829e-05,0.000876596954995416,0
1748130300000,1.2239,1.227,1.22,1.2267,177752.1,,,,-0.000753712791229549,,,51.50581033337989,49.591588402208885,3.975155274305031e-05,0.0007934643439725993,0
1748130600000,1.2268,1.2317,1.225,1.2313,109545.8,,,,-0.0005036636834573603,,,56.706029741056696,52.456445323185896,0.0004965327476313952,0.0010001964310887555,0
1748130900000,1.2312,1.2331,1.2306,1.2325,178531.2,,,,-0.0002140353957559727,,,57.9721564369588,53.176362857434846,0.0009444777550495775,0.0011585131508055502,0
1748131200000,1.2324,1.2415,1.2312,1.2414,475902.6,,,,0.0002276996936756967,,,65.93029606825455,58.06079744722193,0.0019946400514023743,0.0017669403577266775,0
1748131500000,1.2412,1.2437,1.2372,1.2432,159151.0,,,,0.0007698148713699992,,,67.27975053688391,58.958736056047606,0.0029382755821472095,0.00216846071077721,0
1748131800000,1.2433,1.2436,1.2356,1.2359,195975.5,,,,0.0012282059700076244,,,57.35740378763167,54.088232250857956,0.003061770364558125,0.0018335643945505008,0
1748132100000,1.2359,1.2359,1.2297,1.2309,232590.1,,,,0.0015275194094332633,,,51.73004376622861,51.090405808291386,0.002724773167135819,0.0011972537577025555,0
1748132400000,1.231,1.232,1.2288,1.2312,139836.4,,,,0.001712740347891301,,,52.03412075726106,51.258498225280746,0.0024536241017234506,0.0007408837538321496,0
1748132700000,1.2312,1.2397,1.2288,1.239,124497.0,,,,0.001937281492164709,,,59.22607907529592,55.39214199603979,0.0028354460692583405,0.0008981645770936315,0
1748133000000,1.239,1.2394,1.2351,1.2372,114431.8,,,,0.00214156355675441,,,57.09842288864464,54.29027704569387,0.0029586918151132124,0.0008171282583588025,0
1748133300000,1.2373,1.2373,1.2291,1.2294,152341.7,,,,0.002193113318312027,,,48.900423692313026,49.83541129622627,0.002399312364542494,0.00020619904623046716,0
1748133600000,1.2294,1.2294,1.2034,1.2091,1710333.9,,,,0.0018173579148144223,,,34.868824197418235,40.799650792445554,0.000314336300824003,-0.0015030216139904193,-1
1748133900000,1.2089,1.2183,1.2032,1.2157,526218.9,,,,0.0012946306502922152,,,40.81501301078504,44.210194921491414,-0.0007962784077966134,-0.0020909090580888286,0
1748134200000,1.2158,1.2225,1.209,1.2159,419562.7,,,,0.000707426655631983,,,40.99082159979681,44.311015464185836,-0.001641389323008946,-0.002348815978640929,0
1748134500000,1.2158,1.2158,1.2062,1.2144,404472.9,,,,8.504810697427788e-05,,,40.03039462303651,43.69682983882841,-0.0024044660876565427,-0.0024895141946308205,0
1748134800000,1.2139,1.214,1.2029,1.2111,483091.1,,,,-0.0005795944732211257,,,37.92510484762454,42.35735749399332,-0.0032381647940027403,-0.0026585703207816147,0
1748135100000,1.2109,1.2117,1.2056,1.2065,292400.7,,,,-0.0013079549676162936,,,35.15002061980239,40.5600576224324,-0.004221396945196965,-0.002913441977580671,0
1748135400000,1.2066,1.2086,1.1904,1.1935,1097874.9,,,,-0.002242497068999972,,,28.747877620213217,36.07399149333486,-0.0059806654745346854,-0.0037381684055347135,0
1748135700000,1.1935,1.1982,1.185,1.198,806306.6,,,,-0.003180373589804822,,,33.278124565334,38.51516446169734,-0.006931879673024222,-0.0037515060832193996,0
1748136000000,1.1979,1.204,1.1957,1.2035,575602.2,,,,-0.003976177020632481,,,38.43068672504541,41.35377287046195,-0.007159390743943117,-0.003183213723310636,0
1748136300000,1.2035,1.2095,1.2024,1.2043,304113.2,,,,-0.004619388415737248,,,39.166570581415776,41.75936093443594,-0.007192233996156316,-0.0025728455804190685,0
1748136600000,1.2044,1.21,1.2016,1.2016,490143.2,,,,-0.005165788277333335,,,37.5359574887685,40.77244560666917,-0.007351387723717684,-0.0021855994463843486,0
1748136900000,1.2015,1.2076,1.2003,1.2041,202203.5,,,,-0.005571205445347845,,,40.02573885804625,42.086686497883235,-0.0071928741174058786,-0.001621668672058034,0
1748137200000,1.2041,1.2076,1.2026,1.2039,223458.1,,,,-0.005857497733488565,,,39.888759122859334,42.0093505528021,-0.007002666886051445,-0.0011451691525628804,0
1748137500000,1.2041,1.2044,1.1987,1.1996,162348.7,,,,-0.006109370506356338,,,36.96007238161923,40.355954073616914,-0.0071168615978274286,-0.0010074910914710904,0
1748137800000,1.1998,1.2013,1.197,1.1993,203566.6,,,,-0.006317328040517847,,,36.75730247117059,40.24136299974878,-0.0071491581771638835,-0.000831830136646036,0
1748138100000,1.1995,1.2011,1.1978,1.1993,145554.9,,,,-0.006472460407795098,,,36.7573024711706,40.24136299974878,-0.007092989876904099,-0.0006205294691090006,0
1748138400000,1.1994,1.2013,1.1941,1.1942,214544.0,,,,-0.006652966163680104,,,33.169504586700626,38.25539034770479,-0.007374989187220127,-0.0007220230235400228,0
1748138700000,1.1942,1.196,1.1901,1.1905,239578.3,,,,-0.006883780941372739,,,30.81921115388093,36.88581545499255,-0.007807040052143277,-0.0009232591107705378,0
1748139000000,1.1906,1.1939,1.187,1.1906,235098.7,,,,-0.007116743776430193,,,30.961593720934403,36.94908243471721,-0.008048595116660007,-0.000931851340229814,0
1748139300000,1.1905,1.1947,1.1806,1.185,422609.2,,,,-0.00741196490617152,,,27.542945585270488,34.91643384841936,-0.008592849425136828,-0.0011808845189653083,0
1748139600000,1.1851,1.195,1.1844,1.195,277132.1,,,,-0.0075542948225746365,,,40.23362004201887,40.933768279578885,-0.008123614488187103,-0.0005693196656124666,0
1748139900000,1.1949,1.2014,1.1937,1.1991,180175.0,,,,-0.00751070344765501,,,44.523834518237145,43.167879513469835,-0.007336337947976501,0.00017436549967850875,1
1748140200000,1.1992,1.2084,1.1989,1.2076,250555.7,,,,-0.007200134393104012,,,52.18668969172242,47.44188107926976,-0.0059578581749000215,0.001242276218203991,0
1748140500000,1.2079,1.2084,1.1993,1.2007,182655.3,,,,-0.006832184351573951,,,46.56393998255456,44.61721137753143,-0.005360384185453704,0.0014718001661202474,0
1748140800000,1.201,1.2035,1.2006,1.2029,125355.1,,,,-0.006396885922999737,,,48.4702998682424,45.68646733688189,-0.004655692208702877,0.0017411937142968598,0
1748141100000,1.2028,1.2074,1.2018,1.2062,149238.3,,,,-0.005874964523478699,,,51.27812708219998,47.27008188602512,-0.003787278925394544,0.002087685598084155,0
1748141400000,1.2061,1.2143,1.2061,1.2141,191786.1,,,,-0.005186679387559066,,,57.27945530831953,50.82930488012096,-0.002433538843880534,0.002753140543678532,0
1748141700000,1.2142,1.2163,1.2122,1.2135,227210.0,,,,-0.00442795288691915,,,56.70813766932575,50.56050570173076,-0.0013930468843594834,0.0030349060025596664,0
1748142000000,1.2135,1.2204,1.2121,1.2179,328642.3,,,,-0.0035845571699367434,,,59.86926491317658,52.47194073075307,-0.00021097430200711642,0.003373582867929627,0
1748142300000,1.218,1.2194,1.2135,1.215,160497.6,,,,-0.0027704025009918725,,,56.919245665033415,51.1210358989499,0.0004862161747876126,0.003256618675779485,0
1748142600000,1.215,1.2193,1.2149,1.2176,141909.7,,,,-0.001969459098360511,,,58.87574197285231,52.26369335950507,0.0012343145121649357,0.0032037736105254466,0
1748142900000,1.2178,1.2186,1.2154,1.216,157479.2,,,,-0.0012398213080331876,,,57.15551714988935,51.49544126646965,0.0016787298532761064,0.002918551161309294,0
1748143200000,1.216,1.2172,1.2121,1.2133,121273.7,,,,-0.0006333764322428185,,,54.27369817245244,50.20398444647933,0.0017924030709186578,0.0024257795031614763,0
1748143500000,1.2134,1.214,1.2115,1.2118,128525.3,,,,-0.00015842536205612696,,,52.68440933904049,49.48892704512525,0.0017413789186906392,0.0018998042807467663,0
1748143800000,1.2118,1.2178,1.2111,1.2167,199087.8,,,,0.0002877479399408395,,,57.10342498723549,51.813929009617326,0.0020724411479287053,0.0017846932079878658,0
1748144100000,1.2166,1.2185,1.2141,1.2157,144155.1,,,,0.0006758845008824186,,,55.95488042799913,51.31404280738083,0.002228430744648735,0.0015525462437663163,0
1748144400000,1.2157,1.2165,1.2136,1.2145,98578.7,,,,0.0009866122203590164,,,54.53730780793668,50.70527278193116,0.002229523098265407,0.0012429108779063904,0
1748144700000,1.2144,1.219,1.2125,1.2166,145454.7,,,,0.0012637883018385833,,,56.609020516560236,51.74423217678064,0.0023724926277568503,0.001108704325918267,0
1748145000000,1.2166,1.2174,1.214,1.2161,74476.0,,,,0.001494547201266749,,,55.95521237917795,51.4763456987823,0.002417582798979412,0.0009230355977126628,0
1748145300000,1.216,1.2176,1.2111,1.2119,92807.3,,,,0.0016137010250203065,,,50.662092015114766,49.25501678218821,0.0020903163200345354,0.00047661529501422887,0
1748145600000,1.212,1.2122,1.204,1.2041,221960.0,,,,0.0015285343136584634,,,42.60213725281601,45.47561292412757,0.0011878674682110901,-0.00034066684544737324,-1
1748145900000,1.2041,1.2054,1.2004,1.2009,214620.1,,,,0.001265230059028126,,,39.80431753824708,44.03797405957004,0.0002120130405067755,-0.0010532170185213504,0
1748146200000,1.201,1.2013,1.1975,1.2005,305367.6,,,,0.0008948100058761487,,,39.455506151102306,43.8582415085564,-0.0005868702067317599,-0.0014816802126079087,0
1748146500000,1.2005,1.2047,1.1988,1.2023,185637.4,,,,0.000503348372378059,,,41.92194162556041,44.90753835135745,-0.0010624981616143003,-0.0015658465339923593,0
1748146800000,1.2025,1.2035,1.1974,1.1975,183923.0,,,,4.149092031109304e-05,,,37.53117203365948,42.7005075648523,-0.0018059388879567706,-0.0018474298082678637,0
1748147100000,1.1977,1.2008,1.1977,1.199,321520.5,,,,-0.00041644087848914646,,,39.65810077155462,43.59880821019849,-0.0022481680736901044,-0.0018317271952009578,0
1748147400000,1.1989,1.2013,1.1956,1.201,343675.3,,,,-0.0008150486273765466,,,42.47066442207118,44.795489508060435,-0.0024094796229261473,-0.0015944309955496006,0
1748147700000,1.2011,1.2014,1.1977,1.2014,200119.9,,,,-0.0011473381071407118,,,43.04247107343258,45.03735954676004,-0.0024764960261973723,-0.0013291579190566605,0
1748148000000,1.2012,1.2024,1.1994,1.2006,108981.3,,,,-0.0014307899341399432,,,42.140334068127416,44.63178005942082,-0.002564597242136868,-0.0011338073079969248,0
1748148300000,1.2005,1.2005,1.1958,1.198,174726.9,,,,-0.001706992675178017,,,39.260304110936445,43.31704127619149,-0.0028118036393303125,-0.0011048109641522955,0
1748148600000,1.198,1.2016,1.1979,1.2013,99347.5,,,,-0.0019076326712397468,,,44.449633464848844,45.43277961946045,-0.002710192655486665,-0.0008025599842469183,0
1748148900000,1.2013,1.2072,1.2001,1.2048,206699.5,,,,-0.001990205185935842,,,49.38849304299798,47.584650949293156,-0.002320495244720222,-0.00033029005878438015,0
1748149200000,1.2046,1.2056,1.202,1.2027,147142.6,,,,-0.00202341489630262,,,46.705358833856145,46.44500743834495,-0.002156253737769731,-0.00013283884146711097,0
1748149500000,1.2025,1.205,1.1995,1.2015,103724.7,,,,-0.0020384775766402437,,,45.19441599433797,45.79506184671325,-0.0020987282979907373,-6.0250721350493634e-05,0
1748149800000,1.2015,1.2029,1.1976,1.1991,260515.0,,,,-0.0020750209350805827,,,42.25048453407225,44.50338095657329,-0.002221194368841939,-0.00014617343376135614,0
1748150100000,1.1992,1.2044,1.1987,1.1987,128364.8,,,,-0.0021247646771084734,,,41.762214725798444,44.287477029669994,-0.0023237396452200354,-0.00019897496811156204,0
1748150400000,1.1988,1.2024,1.1987,1.1999,100803.7,,,,-0.0021561864470402473,,,43.85834991196114,45.115857667497515,-0.002281873526767342,-0.00012568707972709448,0
1748150700000,1.1999,1.2002,1.1981,1.1999,78899.1,,,,-0.002169562793651462,,,43.85834991196114,45.11585766749751,-0.0022230681800963215,-5.350538644485932e-05,0
1748151000000,1.2,1.2053,1.2,1.2038,91002.0,,,,-0.002103760313644164,,,50.56494636310214,47.82725221801374,-0.0018405503936149703,0.0002632099200291938,1
1748151300000,1.2038,1.2046,1.1987,1.2007,106763.0,,,,-0.002036443347953511,,,45.87395183679052,45.95580505785948,-0.0017671754851908972,0.00026926786276261364,0
1748151600000,1.2006,1.2024,1.1974,1.2023,145502.7,,,,-0.0019415374667073428,,,48.52811966898945,47.06447411590545,-0.0015619139417226702,0.00037962352498467264,0
1748151900000,1.2024,1.2052,1.2014,1.2049,111385.4,,,,-0.0017884078726957936,,,52.59605979389102,48.833311144022026,-0.0011758894966495959,0.0006125183760461977,0
1748152200000,1.2051,1.2109,1.2051,1.2101,259413.3,,,,-0.0015197729835938457,,,59.49154561835274,52.149586239066586,-0.00044523342718605363,0.001074539556407792,0
1748152500000,1.2101,1.2101,1.2082,1.2086,118299.7,,,,-0.0012132916519070208,,,56.919469194806716,51.15771217850642,1.2633674840278886e-05,0.0012259253267472997,0
1748152800000,1.2086,1.2105,1.2059,1.2059,184943.0,,,,-0.0009394667470373883,,,52.518034440038285,49.40370269351565,0.00015583287244114175,0.0010952996194785302,0
1748153100000,1.2059,1.2071,1.2032,1.2059,133705.4,,,,-0.0006983233770730831,,,52.518034440038285,49.40370269351565,0.00026625010278413797,0.000964573479857221,0
1748153400000,1.206,1.2071,1.2035,1.2045,82827.2,,,,-0.0005110498560684806,,,50.1843847198721,48.4768556442278,0.00023804422794992952,0.0007490940840184101,0
