open_time,open,high,low,close,volume,super_trend,volume_sma,trend_direction,ema_9,ema_21,ema_50
1748043000000,1.2332,1.2374,1.2258,1.2271,352328.8,,,,1.2376803229934188,1.2472633507400996,1.2613362803801642
1748043300000,1.2271,1.2287,1.2165,1.2248,797687.3,,,,1.2351042583947351,1.245221227945545,1.2599034850711381
1748043600000,1.2247,1.2256,1.2136,1.2224,742117.4,,,,1.2325634067157882,1.2431465708595864,1.2584327601663876
1748043900000,1.2224,1.2272,1.2153,1.2269,376703.1,,,,1.2314307253726307,1.2416696098723512,1.2571961813363333
1748044200000,1.2269,1.232,1.2219,1.227,448699.7,,,,1.2305445802981045,1.2403360089748647,1.2560120173623595
1748044500000,1.2268,1.2296,1.2201,1.2266,310091.1,,,,1.2297556642384837,1.2390872808862405,1.2548586049167767
1748044800000,1.2267,1.2275,1.2181,1.219,520137.9,,,,1.227604531390787,1.2372611644420368,1.2534523851161188
1748045100000,1.219,1.2378,1.2158,1.2369,484723.3,,,,1.2294636251126299,1.2372283313109425,1.2528032719743103
1748045400000,1.2369,1.2393,1.2318,1.2347,456689.4,,,,1.230510900090104,1.2369984830099476,1.2520933397400236
1748045700000,1.2347,1.2397,1.2339,1.2367,384457.3,,,,1.2317487200720834,1.2369713481908615,1.2514896793580619
1748046000000,1.2366,1.241,1.2316,1.2316,238056.9,,,,1.2317189760576668,1.2364830438098742,1.2507096919322556
1748046300000,1.2315,1.2331,1.2243,1.2273,238543.1,,,,1.2308351808461335,1.2356482216453402,1.2497916647976572
1748046600000,1.2276,1.2362,1.2274,1.2359,171603.8,,,,1.231848144676907,1.235671110586673,1.2492468936291217
1748046900000,1.2358,1.242,1.2348,1.2406,297795.0,,,,1.2335985157415257,1.2361191914424299,1.248907799761313
1748047200000,1.2406,1.2406,1.2352,1.2352,276497.0,,,,1.2339188125932206,1.236035628584027,1.2483702389863596
1748047500000,1.2351,1.236,1.2292,1.2332,253894.0,,,,1.2337750500745766,1.2357778441672973,1.2477753276535613
1748047800000,1.2333,1.2336,1.2289,1.2321,90996.7,,,,1.2334400400596612,1.235443494697543,1.247160608922049
1748048100000,1.232,1.232,1.2238,1.2254,303790.2,,,,1.231832032047729,1.2345304497250391,1.2463072517094198
1748048400000,1.2253,1.2318,1.2248,1.2309,244148.5,,,,1.2316456256381834,1.2342004088409446,1.2457030457600309
1748048700000,1.2312,1.2352,1.2285,1.2323,218690.8,,,,1.2317765005105468,1.2340276444008587,1.2451774361223826
1748049000000,1.2323,1.233,1.2253,1.2261,200590.8,,,,1.2306412004084375,1.233306949455326,1.2444293013724854
1748049300000,1.2261,1.237,1.2257,1.2366,261098.5,,,,1.23183296032675,1.2336063176866598,1.2441222699461134
1748049600000,1.2365,1.2408,1.2358,1.236,236370.3,,,,1.2326663682614,1.2338239251696907,1.2438037495560699
1748049900000,1.236,1.236,1.2299,1.2305,185878.0,,,,1.23223309460912,1.2335217501542644,1.2432820338872044
1748050200000,1.2305,1.2329,1.2265,1.2311,272259.9,,,,1.2320064756872962,1.2333015910493312,1.2428043070680983
1748050500000,1.2311,1.2319,1.2259,1.2309,181203.1,,,,1.231785180549837,1.2330832645903012,1.2423374714968003
1748050800000,1.2309,1.2325,1.2281,1.2289,104886.0,,,,1.2312081444398697,1.2327029678093646,1.2418105118302591
1748051100000,1.2289,1.2309,1.224,1.2304,353199.0,,,,1.2310465155518957,1.2324936070994224,1.2413630407780922
1748051400000,1.2303,1.2303,1.2202,1.221,286829.0,,,,1.2290372124415165,1.2314487337267477,1.2405644901593436
1748051700000,1.221,1.2212,1.2156,1.2178,383848.5,,,,1.2267897699532133,1.2302079397515888,1.2396717650550555
1748052000000,1.2178,1.2208,1.2108,1.2202,630312.8,,,,1.2254718159625708,1.2292981270468988,1.2389081664254455
1748052300000,1.2201,1.2256,1.2186,1.224,265352.0,,,,1.2251774527700567,1.2288164791335443,1.238323532447977
1748052600000,1.2241,1.2248,1.221,1.2215,235294.0,,,,1.2244419622160454,1.2281513446668584,1.2376637860774682
1748052900000,1.2214,1.2275,1.2212,1.225,180389.7,,,,1.2245535697728365,1.227864858788053,1.2371671670156068
1748053200000,1.2249,1.2263,1.2188,1.2196,194098.7,,,,1.2235628558182692,1.227113507989139,1.236478258505191
1748053500000,1.2194,1.2225,1.2184,1.2208,169917.7,,,,1.2230102846546154,1.2265395527173992,1.235863424838321
1748053800000,1.2208,1.2252,1.2187,1.2241,157097.8,,,,1.2232282277236923,1.2263177751976355,1.2354021140603475
1748054100000,1.2242,1.2297,1.2212,1.2297,130443.0,,,,1.224522582178954,1.2266252501796686,1.2351785017442556
1748054400000,1.2296,1.2311,1.225,1.2251,217635.0,,,,1.2246380657431633,1.226486591072426,1.2347832663817357
1748054700000,1.2251,1.2282,1.2232,1.224,97481.5,,,,1.2245104525945307,1.226260537338569,1.2343603931902951
1748055000000,1.224,1.2271,1.2222,1.2233,111616.3,,,,1.2242683620756247,1.2259913975805172,1.2339266522808718
1748055300000,1.2232,1.2265,1.2211,1.226,154208.6,,,,1.2246146896605,1.225992179618652,1.233615803171818
1748055600000,1.226,1.2368,1.2222,1.2345,387101.0,,,,1.2265917517284,1.226765617835138,1.233650477557237
1748055900000,1.2345,1.2353,1.2312,1.2336,191268.2,,,,1.22799340138272,1.227386925304671,1.2336484980451885
1748056200000,1.2336,1.2397,1.2335,1.2381,374444.8,,,,1.230014721106176,1.2283608411860645,1.2338230667492989
1748056500000,1.2382,1.2464,1.236,1.2451,285071.1,,,,1.2330317768849408,1.2298825828964222,1.234265299425797
1748056800000,1.2451,1.2481,1.2436,1.244,322802.2,,,,1.2352254215079528,1.2311659844512928,1.2346470523894912
1748057100000,1.2438,1.2438,1.2374,1.24,369389.2,,,,1.2361803372063622,1.2319690767739024,1.2348569719036289
1748057400000,1.24,1.2405,1.2351,1.2359,363945.6,,,,1.2361242697650898,1.2323264334308204,1.2348978749662316
1748057700000,1.2359,1.2383,1.2348,1.2368,215609.1,,,,1.2362594158120719,1.2327331213007457,1.2349724681048109
1748058000000,1.2369,1.2382,1.2348,1.2365,132858.6,,,,1.2363075326496575,1.2330755648188598,1.2350323713163869
1748058300000,1.2366,1.2366,1.2319,1.2347,293669.2,,,,1.235986026119726,1.233223240744418,1.2350193371471168
1748058600000,1.2346,1.2385,1.2342,1.2383,206830.6,,,,1.236448820895781,1.2336847643131073,1.235147990592328
1748058900000,1.2382,1.2382,1.2351,1.2358,153333.8,,,,1.236319056716625,1.2338770584664611,1.2351735595887072
1748059200000,1.2359,1.2362,1.229,1.2291,248121.3,,,,1.2348752453733,1.2334427804240555,1.234935380781307
1748059500000,1.2291,1.2362,1.2281,1.2361,148079.7,,,,1.23512019629864,1.2336843458400504,1.2349810521232165
1748059800000,1.2361,1.2369,1.23,1.2322,180019.1,,,,1.234536157038912,1.2335494053091367,1.2348719912556394
1748060100000,1.2321,1.2378,1.2307,1.2372,140569.3,,,,1.2350689256311296,1.2338812775537606,1.2349632857162025
1748060400000,1.2371,1.2406,1.234,1.2383,157349.1,,,,1.2357151405049036,1.2342829795943278,1.2350941372567437
1748060700000,1.2382,1.2412,1.236,1.2363,166526.3,,,,1.2358321124039229,1.2344663450857525,1.2351414259917735
1748061000000,1.2364,1.2401,1.234,1.2386,168574.2,,,,1.2363856899231382,1.2348421318961387,1.2352770563450373
1748061300000,1.2386,1.2431,1.2356,1.2426,170434.1,,,,1.2376285519385106,1.2355473926328533,1.2355642306060162
1748061600000,1.2425,1.2429,1.239,1.2404,154095.3,,,,1.2381828415508085,1.2359885387571392,1.2357538686214666
1748061900000,1.2403,1.2432,1.239,1.2423,131424.2,,,,1.2390062732406468,1.2365623079610357,1.2360105796559189
1748062200000,1.2422,1.2457,1.242,1.2446,208182.3,,,,1.2401250185925174,1.2372930072373052,1.2363474196694122
1748062500000,1.2446,1.2464,1.2397,1.24,195198.5,,,,1.240100014874014,1.2375390974884592,1.236490658113749
1748062800000,1.2402,1.2413,1.234,1.2344,265946.8,,,,1.2389600118992112,1.2372537249895084,1.236408671521053
1748063100000,1.2344,1.2374,1.2342,1.2346,172385.6,,,,1.2380880095193691,1.2370124772631894,1.2363377432261098
1748063400000,1.2346,1.2346,1.2295,1.2312,274548.4,,,,1.2367104076154953,1.236484070239263,1.2361362630995958
1748063700000,1.231,1.2311,1.2236,1.2269,449201.0,,,,1.2347483260923964,1.2356127911266026,1.2357740567035334
1748064000000,1.227,1.2271,1.2215,1.2266,244831.3,,,,1.233118660873917,1.2347934464787296,1.235414289773983
1748064300000,1.2268,1.2296,1.2252,1.2296,188555.4,,,,1.2324149286991337,1.234321314980663,1.2351862784102974
1748064600000,1.2295,1.2329,1.2295,1.2326,148027.8,,,,1.232451942959307,1.2341648318006029,1.2350848557275407
1748064900000,1.2325,1.2325,1.2276,1.2279,127758.8,,,,1.2315415543674457,1.2335953016369117,1.234803096679402
1748065200000,1.2279,1.2283,1.2229,1.2256,233989.8,,,,1.2303532434939566,1.232868456033556,1.2344421909272685
1748065500000,1.2256,1.2275,1.2223,1.2268,152472.5,,,,1.2296425947951652,1.2323167782123237,1.234142497165415
1748065800000,1.2269,1.2306,1.2249,1.2306,165453.8,,,,1.2298340758361324,1.2321607074657488,1.2340035757079477
1748066100000,1.2302,1.2342,1.2301,1.2337,163918.1,,,,1.230607260668906,1.2323006431506807,1.2339916707782244
1748066400000,1.2338,1.2359,1.2318,1.2356,257137.7,,,,1.231605808535125,1.2326005846824368,1.2340547425124118
1748066700000,1.2357,1.2415,1.2348,1.2391,227522.6,,,,1.2331046468281,1.2331914406203972,1.2342525957472192
1748067000000,1.2391,1.2391,1.235,1.2361,161588.7,,,,1.23370371746248,1.2334558551094519,1.2343250429728185
1748067300000,1.2361,1.2371,1.2279,1.2291,247978.5,,,,1.2327829739699843,1.2330598682813199,1.2341201393268257
1748067600000,1.2292,1.2377,1.2291,1.2377,189895.7,,,,1.2337663791759874,1.2334816984375634,1.2342605260198913
1748067900000,1.2377,1.2385,1.2336,1.2339,129589.7,,,,1.23379310334079,1.2335197258523303,1.2342463877446015
1748068200000,1.2338,1.2338,1.2248,1.2259,251420.6,,,,1.232214482672632,1.2328270235021184,1.233919078421284
1748068500000,1.226,1.2305,1.2258,1.2269,195240.3,,,,1.2311515861381057,1.2322882031837439,1.2336438204439786
1748068800000,1.2269,1.2292,1.2248,1.2271,319963.6,,,,1.2303412689104847,1.2318165483488581,1.2333872000344108
1748069100000,1.2271,1.2275,1.2222,1.2239,230712.1,,,,1.2290530151283878,1.2310968621353255,1.233015152974238
1748069400000,1.224,1.2269,1.2219,1.2257,520363.8,,,,1.2283824121027103,1.2306062383048413,1.2327282842301501
1748069700000,1.2256,1.2322,1.2256,1.2319,180124.0,,,,1.2290859296821683,1.2307238530044011,1.2326958024956345
1748070000000,1.232,1.2383,1.2309,1.2371,437163.8,,,,1.2306887437457348,1.2313035027312738,1.2328685161232567
1748070300000,1.2372,1.2394,1.2347,1.2369,234848.2,,,,1.231930994996588,1.231812275210249,1.2330266135301877
1748070600000,1.2369,1.2386,1.2328,1.2335,150820.8,,,,1.2322447959972704,1.23196570473659,1.2330451777054745
1748070900000,1.2337,1.2372,1.2332,1.2341,134924.0,,,,1.2326158367978164,1.232159731578718,1.233086543285652
1748071200000,1.2342,1.2359,1.2315,1.2332,187642.2,,,,1.2327326694382532,1.232254301435198,1.2330909925685676
1748071500000,1.2332,1.2366,1.2326,1.2341,147257.0,,,,1.2330061355506026,1.2324220922138165,1.2331305614874473
1748071800000,1.2344,1.2344,1.2272,1.2278,167726.1,,,,1.231964908440482,1.2320019020125603,1.2329215198604886
1748072100000,1.2278,1.2326,1.2278,1.2292,131353.5,,,,1.2314119267523858,1.231747183647782,1.2327755779051754
1748072400000,1.2293,1.2311,1.2247,1.2264,161892.5,,,,1.2304095414019087,1.2312610760434382,1.2325255552422274
1748072700000,1.2263,1.2273,1.2221,1.225,205764.0,,,,1.229327633121527,1.2306918873122166,1.2322304354288067
1748073000000,1.2251,1.228,1.2237,1.2272,145642.7,,,,1.2289021064972216,1.2303744430111059,1.2320331634512065
1748073300000,1.2271,1.2312,1.2258,1.229,307019.4,,,,1.2289216851977773,1.2302494936464599,1.2319142158648848
1748073600000,1.229,1.2308,1.2261,1.2304,191929.9,,,,1.2292173481582218,1.2302631760422362,1.2318548348505756
1748073900000,1.2303,1.2303,1.2245,1.2274,161191.6,,,,1.2288538785265775,1.2300028873111237,1.2316801354446707
1748074200000,1.2276,1.2297,1.2208,1.2235,252163.7,,,,1.227783102821262,1.2294117157373852,1.2313593458193894
1748074500000,1.2236,1.2243,1.2165,1.2175,291448.6,,,,1.2257264822570098,1.228328832488532,1.2308158420617663
1748074800000,1.2175,1.2179,1.2134,1.2167,447559.3,,,,1.2239211858056078,1.2272716658986653,1.2302622796279716
1748075100000,1.2166,1.221,1.2159,1.2201,218469.2,,,,1.2231569486444864,1.226619696271514,1.2298637588582473
1748075400000,1.2201,1.2249,1.2193,1.2228,272091.2,,,,1.2230855589155891,1.2262724511559218,1.2295867487069434
1748075700000,1.2229,1.2263,1.2195,1.2257,265623.2,,,,1.2236084471324713,1.226220410141747,1.229434327189024
1748076000000,1.2254,1.2278,1.2233,1.2256,192925.3,,,,1.224006757705977,1.22616400921977,1.2292839614169055
1748076300000,1.2256,1.2308,1.2256,1.2266,200178.8,,,,1.2245254061647817,1.2262036447452456,1.2291787080280072
1748076600000,1.2265,1.2295,1.2235,1.2293,157585.8,,,,1.2254803249318253,1.2264851315865868,1.2291834645759285
1748076900000,1.2292,1.2303,1.2244,1.2295,291652.0,,,,1.2262842599454604,1.2267592105332608,1.2291958777298138
1748077200000,1.2292,1.2316,1.2259,1.2277,261556.5,,,,1.2265674079563684,1.2268447368484188,1.2291372158580565
1748077500000,1.2277,1.2278,1.2214,1.2237,147579.1,,,,1.2259939263650947,1.2265588516803807,1.2289239917067603
1748077800000,1.2237,1.2282,1.2234,1.2247,152881.5,,,,1.2257351410920758,1.2263898651639824,1.2287583449731618
1748078100000,1.2248,1.2314,1.2248,1.2281,151597.4,,,,1.2262081128736606,1.2265453319672568,1.228732527523234
1748078400000,1.2282,1.2363,1.2278,1.2357,248954.9,,,,1.2281064902989285,1.2273775745156879,1.229005761738009
1748078700000,1.2356,1.2359,1.2322,1.2327,163554.9,,,,1.2290251922391429,1.227861431377898,1.2291506338267146
1748079000000,1.2326,1.2373,1.2324,1.2335,210494.0,,,,1.2299201537913145,1.2283740285253617,1.2293211972060591
1748079300000,1.2334,1.2367,1.2308,1.2312,181582.7,,,,1.2301761230330517,1.228630935023056,1.2293948757469981
1748079600000,1.231,1.234,1.2305,1.2338,144237.1,,,,1.2309008984264413,1.22910085002096,1.2295676257177042
1748079900000,1.2337,1.2354,1.227,1.2281,254000.6,,,,1.230340718741153,1.229009863655418,1.2295100717679903
1748080200000,1.2282,1.2288,1.2245,1.2255,164055.6,,,,1.2293725749929225,1.2286907851412892,1.2293528140515986
1748080500000,1.2255,1.2269,1.2233,1.2253,107802.8,,,,1.2285580599943382,1.2283825319466264,1.2291938801672222
1748080800000,1.2251,1.2271,1.2221,1.2246,165565.7,,,,1.2277664479954706,1.228038665406024,1.2290137280038018
1748081100000,1.2247,1.2258,1.2193,1.2208,331403.7,,,,1.2263731583963766,1.2273806049145672,1.2286916210232606
1748081400000,1.2209,1.2256,1.2206,1.2226,184876.0,,,,1.2256185267171014,1.2269460044677885,1.2284527339243092
1748081700000,1.2226,1.2278,1.2218,1.2275,220606.0,,,,1.225994821373681,1.2269963676979896,1.2284153718096305
1748082000000,1.2276,1.2276,1.2245,1.2262,139074.3,,,,1.226035857098945,1.2269239706345358,1.2283284944837627
1748082300000,1.2261,1.2276,1.2208,1.2274,285852.2,,,,1.226308685679156,1.2269672460313963,1.2282920829353798
1748082600000,1.2273,1.2367,1.2271,1.2343,443670.0,,,,1.227906948543325,1.2276338600285421,1.2285276875261493
1748082900000,1.2343,1.2408,1.2335,1.2364,554334.8,,,,1.22960555883466,1.2284307818441291,1.2288364056623788
1748083200000,1.2365,1.245,1.2365,1.2443,681753.5,,,,1.232544447067728,1.2298734380401173,1.2294428211265993
1748083500000,1.2443,1.2518,1.2408,1.2494,539729.1,,,,1.2359155576541825,1.2316485800364703,1.230225455592223
1748083800000,1.2495,1.2515,1.2465,1.251,424743.5,,,,1.238932446123346,1.2334078000331548,1.2310401436082143
1748084100000,1.2508,1.2552,1.2484,1.2508,477268.0,,,,1.2413059568986768,1.2349889091210497,1.231815039937304
1748084400000,1.2506,1.259,1.2501,1.255,451351.6,,,,1.2440447655189415,1.2368080992009542,1.2327242540574097
1748084700000,1.2551,1.265,1.2547,1.2575,578555.8,,,,1.2467358124151533,1.2386891810917766,1.2336958519375114
1748085000000,1.2575,1.2636,1.254,1.2582,488571.3,,,,1.2490286499321228,1.240462891901615,1.234656798920354
1748085300000,1.2582,1.26,1.25,1.2505,524660.0,,,,1.2493229199456983,1.2413753562741954,1.2352781009234775
1748085600000,1.2505,1.2531,1.2458,1.25,494454.7,,,,1.2494583359565588,1.242159414794723,1.2358554302990274
1748085900000,1.2501,1.2594,1.2489,1.2539,353091.0,,,,1.2503466687652471,1.2432267407224755,1.2365630604833793
1748086200000,1.2538,1.259,1.2527,1.2567,361689.7,,,,1.2516173350121977,1.2444515824749778,1.237352744385992
1748086500000,1.2567,1.2588,1.2538,1.255,144636.2,,,,1.2522938680097582,1.2454105295227071,1.238044793625757
1748086800000,1.2548,1.256,1.2477,1.2483,269724.6,,,,1.2514950944078065,1.2456732086570064,1.2384469585816098
1748087100000,1.2484,1.254,1.2478,1.2527,251919.7,,,,1.2517360755262452,1.2463120078700058,1.239005901382331
1748087400000,1.2529,1.2542,1.2498,1.2517,134607.8,,,,1.2517288604209962,1.2468018253363689,1.239503709171259
1748087700000,1.2519,1.2545,1.2496,1.2517,187177.2,,,,1.251723088336797,1.2472471139421535,1.2399819950861117
1748088000000,1.2518,1.2562,1.2467,1.2562,256013.5,,,,1.2526184706694377,1.248061012674685,1.2406179952788132
1748088300000,1.2559,1.2559,1.2466,1.2486,310300.8,,,,1.2518147765355503,1.2481100115224408,1.240931015071801
1748088600000,1.2489,1.2497,1.2377,1.2431,537664.5,,,,1.2500718212284403,1.2476545559294916,1.2410160733042794
1748088900000,1.2431,1.2454,1.238,1.2446,317690.8,,,,1.2489774569827523,1.2473768690268106,1.2411566194492096
1748089200000,1.2443,1.25,1.2436,1.25,239413.1,,,,1.249181965586202,1.2476153354789186,1.2415034186864955
1748089500000,1.25,1.2521,1.2457,1.2458,199825.0,,,,1.2485055724689618,1.247450304980835,1.2416719120713389
1748089800000,1.2458,1.25,1.2416,1.2497,340533.2,,,,1.2487444579751694,1.2476548227098498,1.2419867390489334
1748090100000,1.2497,1.2497,1.245,1.2463,160844.0,,,,1.2482555663801356,1.2475316570089543,1.2421558865372107
1748090400000,1.2463,1.2471,1.2432,1.2451,164561.2,,,,1.2476244531041085,1.2473105972808676,1.242271341967124
1748090700000,1.2451,1.2454,1.2414,1.2445,134142.1,,,,1.2469995624832868,1.2470550884371523,1.2423587403213545
1748091000000,1.2446,1.2464,1.2425,1.2453,108471.9,,,,1.2466596499866296,1.2468955349428656,1.2424740838381643
1748091300000,1.2452,1.2476,1.2443,1.2464,101576.3,,,,1.2466077199893038,1.246850486311696,1.2426280413347068
1748091600000,1.2465,1.2499,1.2448,1.2455,187543.2,,,,1.246386175991443,1.2467277148288145,1.2427406671647183
1748091900000,1.2459,1.2478,1.2407,1.2418,160741.8,,,,1.2454689407931545,1.2462797407534676,1.242703778256298
1748092200000,1.2419,1.2441,1.2353,1.2389,473551.1,,,,1.2441551526345236,1.245608855230425,1.2425546104815413
1748092500000,1.2387,1.2408,1.2319,1.2387,310097.5,,,,1.2430641221076189,1.2449807774822046,1.2424034492861866
1748092800000,1.2386,1.2412,1.2366,1.2377,203346.1,,,,1.2419912976860952,1.244318888620186,1.2422190002945714
1748093100000,1.2377,1.242,1.237,1.2419,170667.7,,,,1.2419730381488763,1.2440989896547143,1.2422064904790981
1748093400000,1.2419,1.2419,1.2382,1.2399,127194.1,,,,1.241558430519101,1.2437172633224676,1.2421160398720748
1748093700000,1.2399,1.2404,1.2345,1.2376,122521.3,,,,1.2407667444152808,1.2431611484749705,1.2419389402692482
1748094000000,1.2377,1.2377,1.233,1.2344,260668.3,,,,1.2394933955322247,1.2423646804317914,1.2416432955528072
1748094300000,1.2345,1.2383,1.2334,1.2348,238249.0,,,,1.2385547164257797,1.2416769822107194,1.2413749310213245
1748094600000,1.2347,1.2358,1.2314,1.2315,134382.9,,,,1.2371437731406238,1.240751802009745,1.2409876788244099
1748094900000,1.2317,1.2323,1.2289,1.2307,195371.1,,,,1.2358550185124992,1.239838001827041,1.240584240439139
1748095200000,1.2306,1.2338,1.2274,1.2299,320186.3,,,,1.2346640148099994,1.2389345471154918,1.2401652506179963
1748095500000,1.23,1.2372,1.2295,1.2354,281890.7,,,,1.2348112118479997,1.238613224650447,1.2399783780447415
1748095800000,1.2355,1.2388,1.2342,1.2368,134156.2,,,,1.2352089694783999,1.238448386045861,1.2398537357684771
1748096100000,1.2368,1.244,1.2368,1.2394,174751.6,,,,1.23604717558272,1.2385348964053282,1.2398359422089291
1748096400000,1.2394,1.2427,1.2361,1.2361,114123.5,,,,1.2360577404661761,1.238313542186662,1.239689434671324
1748096700000,1.2364,1.2372,1.2341,1.2349,117249.6,,,,1.235826192372941,1.2380032201696927,1.2395016137038213
1748097000000,1.2349,1.2392,1.2328,1.2392,144442.6,,,,1.236500953898353,1.2381120183360843,1.239489785715436
1748097300000,1.2392,1.2421,1.237,1.242,103577.8,,,,1.2376007631186823,1.2384654712146221,1.2395882254913013
1748097600000,1.2417,1.2442,1.2394,1.24,168375.3,,,,1.2380806104949458,1.2386049738314746,1.2396043735112503
1748097900000,1.24,1.2453,1.24,1.2439,188388.4,,,,1.2392444883959566,1.239086339846795,1.2397728294519856
1748098200000,1.2438,1.2468,1.2423,1.2442,182796.9,,,,1.2402355907167653,1.239551218042541,1.2399464439832804
1748098500000,1.2441,1.2459,1.2407,1.243,151030.3,,,,1.2407884725734124,1.2398647436750372,1.2400661912780537
1748098800000,1.2433,1.2446,1.2388,1.239,151335.6,,,,1.24043077805873,1.2397861306136702,1.240024379855385
1748099100000,1.2391,1.2481,1.238,1.2424,287161.3,,,,1.240824622446984,1.2400237551033364,1.2401175414296837
1748099400000,1.2423,1.2451,1.2395,1.2425,137278.8,,,,1.2411596979575874,1.2402488682757604,1.2402109711775393
1748099700000,1.2424,1.2424,1.2361,1.2378,201876.0,,,,1.24048775836607,1.2400262438870548,1.240116423288224
1748100000000,1.2377,1.2392,1.2342,1.2361,190664.3,,,,1.239610206692856,1.2396693126245952,1.2399589164926075
1748100300000,1.2359,1.2367,1.2309,1.234,247129.8,,,,1.238488165354285,1.239153920567814,1.2397252334928974
1748100600000,1.2339,1.2358,1.2281,1.2308,234306.8,,,,1.236950532283428,1.238394473243467,1.2393752243363132
1748100900000,1.2308,1.2339,1.228,1.233,175341.5,,,,1.2361604258267425,1.23790406658497,1.2391252155388108
1748101200000,1.2329,1.2334,1.229,1.2293,163575.0,,,,1.234788340661394,1.2371218787136091,1.2387399129686614
1748101500000,1.2294,1.235,1.2289,1.2307,141665.7,,,,1.2339706725291153,1.2365380715578265,1.238424622264008
1748101800000,1.2307,1.2362,1.2297,1.236,122300.3,,,,1.2343765380232923,1.2364891559616604,1.2383295390379685
1748102100000,1.2359,1.2406,1.2351,1.239,172766.8,,,,1.235301230418634,1.2367174145106004,1.238355831624715
1748102400000,1.2389,1.239,1.2307,1.2336,216557.4,,,,1.2349609843349072,1.2364340131914549,1.2381693284237458
1748102700000,1.2338,1.2341,1.2263,1.229,254389.2,,,,1.2337687874679257,1.2357581938104134,1.2378097469169322
1748103000000,1.2289,1.2292,1.2237,1.227,242300.6,,,,1.2324150299743406,1.2349619943731032,1.237385835273131
1748103300000,1.227,1.2324,1.2216,1.2289,325354.7,,,,1.2317120239794725,1.2344109039755482,1.2370530574192828
1748103600000,1.2289,1.2316,1.2275,1.2298,447008.7,,,,1.231329619183578,1.233991730886862,1.2367686237949973
1748103900000,1.2299,1.2327,1.2262,1.2294,146231.9,,,,1.2309436953468624,1.233574300806238,1.2364796581559778
1748104200000,1.2293,1.2327,1.2269,1.2327,196867.0,,,,1.23129495627749,1.2334948189147619,1.2363314362675082
1748104500000,1.2326,1.2335,1.2294,1.2326,118954.7,,,,1.231555965021992,1.2334134717406926,1.2361851054334883
1748104800000,1.2324,1.2338,1.2307,1.2329,106656.6,,,,1.2318247720175937,1.2333667924915388,1.23605627776943
1748105100000,1.2328,1.2398,1.2291,1.2398,229328.8,,,,1.233419817614075,1.2339516295377626,1.236203090405923
1748105400000,1.2398,1.2414,1.2362,1.2363,136198.8,,,,1.2339958540912601,1.2341651177616024,1.2362068907821613
1748105700000,1.2363,1.2365,1.2327,1.2338,154737.3,,,,1.2339566832730082,1.2341319252378204,1.236112502908351
1748106000000,1.2338,1.2405,1.2321,1.2396,172275.4,,,,1.2350853466184066,1.234629022943473,1.2362492675001804
1748106300000,1.2396,1.2449,1.2391,1.2444,288443.2,,,,1.2369482772947253,1.2355172935849754,1.2365689040688008
1748106600000,1.2444,1.245,1.2408,1.2413,208560.4,,,,1.2378186218357803,1.2360429941681594,1.2367544372425734
1748106900000,1.2413,1.2422,1.235,1.2355,132601.1,,,,1.2373548974686244,1.235993631061963,1.2367052436252177
1748107200000,1.2355,1.2361,1.2262,1.2264,263778.5,,,,1.2351639179748994,1.2351214827836028,1.2363011164242288
1748107500000,1.2266,1.233,1.2266,1.2322,150286.2,,,,1.2345711343799195,1.234855893439639,1.236140288329161
1748107800000,1.2322,1.2324,1.2274,1.2277,155810.4,,,,1.2331969075039357,1.234205357672399,1.2358092966299783
1748108100000,1.2276,1.2356,1.227,1.2345,114767.0,,,,1.2334575260031486,1.2342321433385446,1.2357579516640969
1748108400000,1.2341,1.2347,1.2315,1.2319,99917.7,,,,1.233146020802519,1.2340201303077678,1.2356066594419755
1748108700000,1.2318,1.2383,1.2295,1.2372,92070.4,,,,1.2339568166420152,1.234309209370698,1.2356691433854274
1748109000000,1.2372,1.2377,1.2337,1.2376,85136.0,,,,1.2346854533136122,1.23460837215518,1.2357448632526655
1748109300000,1.2376,1.2377,1.2316,1.2316,58225.0,,,,1.23406836265089,1.2343348837774362,1.2355823195956983
1748109600000,1.2316,1.2338,1.2293,1.2328,158401.8,,,,1.233814690120712,1.2341953488885782,1.235473209023318
1748109900000,1.2329,1.2373,1.2316,1.2326,119078.6,,,,1.2335717520965697,1.2340503171714348,1.2353605341596585
1748110200000,1.2326,1.2409,1.2322,1.2396,134148.8,,,,1.234777401677256,1.2345548337922134,1.2355267877220248
1748110500000,1.2395,1.2417,1.2383,1.2403,85634.5,,,,1.2358819213418049,1.2350771216292848,1.2357139725172397
1748110800000,1.2402,1.2445,1.24,1.2412,212599.7,,,,1.236945537073444,1.2356337469357135,1.235929110849897
1748111100000,1.2413,1.2413,1.2342,1.2348,129227.6,,,,1.2365164296587552,1.2355579517597395,1.2358848319930384
1748111400000,1.2348,1.2349,1.2282,1.2312,176647.4,,,,1.2354531437270042,1.2351617743270358,1.2357011130913507
1748111700000,1.2311,1.2319,1.2284,1.2309,150022.3,,,,1.2345425149816034,1.2347743402973053,1.235512834146592
1748112000000,1.2309,1.2332,1.2289,1.2329,84799.0,,,,1.2342140119852827,1.234603945724823,1.235410370062412
1748112300000,1.2329,1.2334,1.2268,1.2273,193056.6,,,,1.2328312095882261,1.23393995065893,1.2350923163344742
1748112600000,1.2272,1.2282,1.2229,1.226,303757.4,,,,1.231464967670581,1.2332181369626636,1.234735754909593
